date,time,away_team,home_team,away_odds,home_odds,away_score,home_score
21 Apr 2024,,Seattle Mariners,Colorado Rockies,,,10,2
21 Apr 2024,,Texas Rangers,Atlanta Braves,+140,-164,6,4
21 Apr 2024,,New York Mets,Los Angeles Dodgers,+210,-263,0,10
21 Apr 2024,,Toronto Blue Jays,San Diego Padres,-105,-115,3,6
21 Apr 2024,,Arizona Diamondbacks,San Francisco Giants,+114,-135,5,3
21 Apr 2024,,Miami Marlins,Chicago Cubs,+104,-125,6,3
21 Apr 2024,,Milwaukee Brewers,St.Louis Cardinals,+135,-159,2,0
21 Apr 2024,,Baltimore Orioles,Kansas City Royals,-110,-110,5,0
21 Apr 2024,,Detroit Tigers,Minnesota Twins,+100,-120,6,1
21 Apr 2024,,Athletics,Cleveland Guardians,,,2,6
21 Apr 2024,,Los Angeles Angels,Cincinnati Reds,+104,-125,0,3
21 Apr 2024,,Boston Red Sox,Pittsburgh Pirates,+129,-154,6,1
21 Apr 2024,,Chicago White Sox,Philadelphia Phillies,+235,-294,2,8
21 Apr 2024,,Houston Astros,Washington Nationals,-169,+145,0,6
21 Apr 2024,,Tampa Bay Rays,New York Yankees,+104,-125,4,5
20 Apr 2024,,Toronto Blue Jays,San Diego Padres,-125,+104,5,2
20 Apr 2024,,Seattle Mariners,Colorado Rockies,-179,+150,7,0
20 Apr 2024,,Miami Marlins,Chicago Cubs,+179,-222,3,5
20 Apr 2024,,Texas Rangers,Atlanta Braves,+120,-141,2,5
20 Apr 2024,,Baltimore Orioles,Kansas City Royals,-120,+100,9,7
20 Apr 2024,,Los Angeles Angels,Cincinnati Reds,+104,-125,5,7
20 Apr 2024,,Athletics,Cleveland Guardians,+154,-185,3,6
20 Apr 2024,,Chicago White Sox,Philadelphia Phillies,+300,-385,5,9
20 Apr 2024,,Arizona Diamondbacks,San Francisco Giants,-120,+100,3,7
20 Apr 2024,,Boston Red Sox,Pittsburgh Pirates,+100,-120,4,2
20 Apr 2024,,Houston Astros,Washington Nationals,-179,+150,4,5
20 Apr 2024,,New York Mets,Los Angeles Dodgers,+150,-179,6,4
20 Apr 2024,,Miami Marlins,Chicago Cubs,+120,-141,3,2
20 Apr 2024,,Milwaukee Brewers,St.Louis Cardinals,+114,-135,12,5
20 Apr 2024,,Detroit Tigers,Minnesota Twins,+125,-149,3,4
20 Apr 2024,,Tampa Bay Rays,New York Yankees,+104,-125,2,0
19 Apr 2024,,Arizona Diamondbacks,San Francisco Giants,+100,-120,17,1
19 Apr 2024,,New York Mets,Los Angeles Dodgers,+165,-200,9,4
19 Apr 2024,,Toronto Blue Jays,San Diego Padres,-110,-110,5,1
19 Apr 2024,,Milwaukee Brewers,St.Louis Cardinals,-120,+100,2,1
19 Apr 2024,,Detroit Tigers,Minnesota Twins,+129,-154,5,4
19 Apr 2024,,Baltimore Orioles,Kansas City Royals,-130,+110,4,9
19 Apr 2024,,Texas Rangers,Atlanta Braves,+175,-208,3,8
19 Apr 2024,,Athletics,Cleveland Guardians,+140,-164,2,10
19 Apr 2024,,Tampa Bay Rays,New York Yankees,+154,-185,3,5
19 Apr 2024,,Houston Astros,Washington Nationals,,,5,3
19 Apr 2024,,Boston Red Sox,Pittsburgh Pirates,-105,-115,8,1
19 Apr 2024,,Chicago White Sox,Philadelphia Phillies,+150,-179,0,7
19 Apr 2024,,Los Angeles Angels,Cincinnati Reds,+120,-141,1,7
19 Apr 2024,,Miami Marlins,Chicago Cubs,+145,-169,3,8
18 Apr 2024,,Arizona Diamondbacks,San Francisco Giants,+129,-154,0,5
18 Apr 2024,,Cleveland Guardians,Boston Red Sox,-110,-110,5,4
18 Apr 2024,,Texas Rangers,Detroit Tigers,-115,-105,9,7
18 Apr 2024,,Los Angeles Angels,Tampa Bay Rays,+125,-149,1,2
17 Apr 2024,,Cleveland Guardians,Boston Red Sox,+114,-135,0,2
17 Apr 2024,,Los Angeles Angels,Tampa Bay Rays,+100,-120,5,4
17 Apr 2024,,Colorado Rockies,Philadelphia Phillies,+195,-238,6,7
17 Apr 2024,,Kansas City Royals,Chicago White Sox,-159,+135,1,2
17 Apr 2024,,Cincinnati Reds,Seattle Mariners,+110,-130,1,5
17 Apr 2024,,Chicago Cubs,Arizona Diamondbacks,+110,-130,5,3
17 Apr 2024,,St.Louis Cardinals,Athletics,-125,+104,3,6
17 Apr 2024,,Washington Nationals,Los Angeles Dodgers,+185,-227,2,0
17 Apr 2024,,New York Yankees,Toronto Blue Jays,-105,-115,6,4
17 Apr 2024,,Atlanta Braves,Houston Astros,-130,+110,5,4
17 Apr 2024,,Kansas City Royals,Chicago White Sox,,,4,2
17 Apr 2024,,Texas Rangers,Detroit Tigers,+120,-141,5,4
17 Apr 2024,,San Diego Padres,Milwaukee Brewers,-105,-115,0,1
17 Apr 2024,,Pittsburgh Pirates,New York Mets,+135,-159,1,9
17 Apr 2024,,Minnesota Twins,Baltimore Orioles,+100,-120,2,4
17 Apr 2024,,San Francisco Giants,Miami Marlins,-105,-115,3,1
16 Apr 2024,,Washington Nationals,Los Angeles Dodgers,+225,-278,2,6
16 Apr 2024,,Chicago Cubs,Arizona Diamondbacks,+100,-120,11,12
16 Apr 2024,,St.Louis Cardinals,Athletics,-149,+125,3,2
16 Apr 2024,,Cincinnati Reds,Seattle Mariners,+114,-135,1,3
16 Apr 2024,,Atlanta Braves,Houston Astros,-110,-110,6,2
16 Apr 2024,,San Diego Padres,Milwaukee Brewers,-120,+100,6,3
16 Apr 2024,,Cleveland Guardians,Boston Red Sox,+100,-120,10,7
16 Apr 2024,,Pittsburgh Pirates,New York Mets,-105,-115,1,3
16 Apr 2024,,New York Yankees,Toronto Blue Jays,+100,-120,4,5
16 Apr 2024,,Los Angeles Angels,Tampa Bay Rays,+129,-154,6,7
16 Apr 2024,,Colorado Rockies,Philadelphia Phillies,+204,-250,0,5
16 Apr 2024,,San Francisco Giants,Miami Marlins,-130,+110,3,6
16 Apr 2024,,Minnesota Twins,Baltimore Orioles,+145,-169,3,11
16 Apr 2024,,Texas Rangers,Detroit Tigers,-125,+104,2,4
15 Apr 2024,,Washington Nationals,Los Angeles Dodgers,+325,-417,6,4
15 Apr 2024,,Cincinnati Reds,Seattle Mariners,+120,-141,3,9
15 Apr 2024,,Chicago Cubs,Arizona Diamondbacks,+129,-154,3,2
15 Apr 2024,,St.Louis Cardinals,Athletics,-169,+145,3,1
15 Apr 2024,,Atlanta Braves,Houston Astros,-115,-105,6,1
15 Apr 2024,,Kansas City Royals,Chicago White Sox,-179,+150,2,0
15 Apr 2024,,San Diego Padres,Milwaukee Brewers,-105,-115,7,3
15 Apr 2024,,Pittsburgh Pirates,New York Mets,+104,-125,3,6
15 Apr 2024,,New York Yankees,Toronto Blue Jays,-105,-115,1,3
15 Apr 2024,,Los Angeles Angels,Tampa Bay Rays,+140,-164,7,3
15 Apr 2024,,Colorado Rockies,Philadelphia Phillies,+220,-270,1,2
15 Apr 2024,,Texas Rangers,Detroit Tigers,+104,-125,1,0
15 Apr 2024,,San Francisco Giants,Miami Marlins,-115,-105,4,3
15 Apr 2024,,Minnesota Twins,Baltimore Orioles,+110,-130,4,7
15 Apr 2024,,Cleveland Guardians,Boston Red Sox,+135,-159,6,0
14 Apr 2024,,San Diego Padres,Los Angeles Dodgers,+135,-159,6,3
14 Apr 2024,,St.Louis Cardinals,Arizona Diamondbacks,+120,-141,0,5
14 Apr 2024,,Chicago Cubs,Seattle Mariners,+125,-149,3,2
14 Apr 2024,,Washington Nationals,Athletics,+125,-149,6,7
14 Apr 2024,,Cincinnati Reds,Chicago White Sox,-154,+129,11,4
14 Apr 2024,,Texas Rangers,Houston Astros,-105,-115,5,8
14 Apr 2024,,Atlanta Braves,Miami Marlins,-149,+125,9,7
14 Apr 2024,,New York Yankees,Cleveland Guardians,-130,+110,7,8
14 Apr 2024,,Minnesota Twins,Detroit Tigers,+114,-135,3,4
14 Apr 2024,,Kansas City Royals,New York Mets,-115,-105,1,2
14 Apr 2024,,San Francisco Giants,Tampa Bay Rays,-115,-105,4,9
14 Apr 2024,,Colorado Rockies,Toronto Blue Jays,+210,-263,0,5
14 Apr 2024,,Milwaukee Brewers,Baltimore Orioles,+185,-227,4,6
14 Apr 2024,,Los Angeles Angels,Boston Red Sox,+110,-130,4,5
14 Apr 2024,,Pittsburgh Pirates,Philadelphia Phillies,+160,-189,9,2
13 Apr 2024,,Chicago Cubs,Seattle Mariners,-141,+120,4,1
13 Apr 2024,,San Diego Padres,Los Angeles Dodgers,+179,-222,2,5
13 Apr 2024,,St.Louis Cardinals,Arizona Diamondbacks,+100,-120,2,4
13 Apr 2024,,New York Yankees,Cleveland Guardians,-110,-110,8,2
13 Apr 2024,,Atlanta Braves,Miami Marlins,-222,+179,1,5
13 Apr 2024,,Los Angeles Angels,Boston Red Sox,-115,-105,2,7
13 Apr 2024,,Minnesota Twins,Detroit Tigers,+114,-135,4,1
13 Apr 2024,,San Francisco Giants,Tampa Bay Rays,-110,-110,11,2
13 Apr 2024,,Washington Nationals,Athletics,-135,+114,3,1
13 Apr 2024,,Milwaukee Brewers,Baltimore Orioles,+125,-149,11,5
13 Apr 2024,,Texas Rangers,Houston Astros,+120,-141,2,9
13 Apr 2024,,Pittsburgh Pirates,Philadelphia Phillies,+135,-159,3,4
13 Apr 2024,,Colorado Rockies,Toronto Blue Jays,+160,-189,3,5
13 Apr 2024,,Cincinnati Reds,Chicago White Sox,-130,+110,5,0
13 Apr 2024,,Kansas City Royals,New York Mets,+140,-164,11,7
13 Apr 2024,,Minnesota Twins,Detroit Tigers,,,11,5
13 Apr 2024,,New York Yankees,Cleveland Guardians,,,3,2
12 Apr 2024,,San Diego Padres,Los Angeles Dodgers,+165,-200,8,7
12 Apr 2024,,St.Louis Cardinals,Arizona Diamondbacks,+104,-125,9,6
12 Apr 2024,,Washington Nationals,Athletics,+114,-135,1,2
12 Apr 2024,,Chicago Cubs,Seattle Mariners,+110,-130,2,4
12 Apr 2024,,Texas Rangers,Houston Astros,+104,-125,12,8
12 Apr 2024,,Cincinnati Reds,Chicago White Sox,-179,+150,11,1
12 Apr 2024,,Atlanta Braves,Miami Marlins,-200,+165,8,1
12 Apr 2024,,Los Angeles Angels,Boston Red Sox,-105,-115,7,0
12 Apr 2024,,Kansas City Royals,New York Mets,+120,-141,1,6
12 Apr 2024,,Colorado Rockies,Toronto Blue Jays,+195,-238,12,4
12 Apr 2024,,Milwaukee Brewers,Baltimore Orioles,-125,+104,11,1
12 Apr 2024,,San Francisco Giants,Tampa Bay Rays,-110,-110,1,2
12 Apr 2024,,Minnesota Twins,Detroit Tigers,+100,-120,2,8
12 Apr 2024,,Pittsburgh Pirates,Philadelphia Phillies,+140,-164,5,2
11 Apr 2024,,Baltimore Orioles,Boston Red Sox,-130,+110,9,4
11 Apr 2024,,Pittsburgh Pirates,Philadelphia Phillies,+114,-135,1,5
11 Apr 2024,,Athletics,Texas Rangers,+165,-200,1,0
11 Apr 2024,,Houston Astros,Kansas City Royals,-125,+104,3,13
11 Apr 2024,,New York Mets,Atlanta Braves,+150,-179,16,4
10 Apr 2024,,Athletics,Texas Rangers,+154,-185,2,6
10 Apr 2024,,Houston Astros,Kansas City Royals,-120,+100,2,11
10 Apr 2024,,Baltimore Orioles,Boston Red Sox,-105,-115,7,5
10 Apr 2024,,Miami Marlins,New York Yankees,+175,-208,5,2
10 Apr 2024,,Chicago Cubs,San Diego Padres,+129,-154,2,10
10 Apr 2024,,Milwaukee Brewers,Cincinnati Reds,+120,-141,7,2
10 Apr 2024,,Chicago White Sox,Cleveland Guardians,+204,-250,6,7
10 Apr 2024,,Tampa Bay Rays,Los Angeles Angels,-115,-105,4,2
10 Apr 2024,,Washington Nationals,San Francisco Giants,+165,-200,1,7
10 Apr 2024,,Arizona Diamondbacks,Colorado Rockies,-115,-105,5,3
10 Apr 2024,,Seattle Mariners,Toronto Blue Jays,+100,-120,6,1
10 Apr 2024,,Philadelphia Phillies,St.Louis Cardinals,-135,+114,4,3
10 Apr 2024,,Los Angeles Dodgers,Minnesota Twins,-169,+145,2,3
09 Apr 2024,,Chicago Cubs,San Diego Padres,+120,-141,5,1
09 Apr 2024,,Washington Nationals,San Francisco Giants,+160,-189,5,3
09 Apr 2024,,Tampa Bay Rays,Los Angeles Angels,-120,+100,6,4
09 Apr 2024,,Arizona Diamondbacks,Colorado Rockies,-185,+154,3,2
09 Apr 2024,,Athletics,Texas Rangers,+170,-204,4,3
09 Apr 2024,,Philadelphia Phillies,St.Louis Cardinals,-135,+114,0,3
09 Apr 2024,,Houston Astros,Kansas City Royals,-125,+104,3,4
09 Apr 2024,,Los Angeles Dodgers,Minnesota Twins,-185,+154,6,3
09 Apr 2024,,New York Mets,Atlanta Braves,+160,-189,5,6
09 Apr 2024,,Seattle Mariners,Toronto Blue Jays,-105,-115,3,5
09 Apr 2024,,Miami Marlins,New York Yankees,+175,-208,2,3
09 Apr 2024,,Milwaukee Brewers,Cincinnati Reds,+114,-135,9,5
09 Apr 2024,,Chicago White Sox,Cleveland Guardians,+210,-263,7,5
09 Apr 2024,,Baltimore Orioles,Boston Red Sox,-125,+104,7,1
09 Apr 2024,,Detroit Tigers,Pittsburgh Pirates,+104,-125,5,3
08 Apr 2024,,Washington Nationals,San Francisco Giants,+175,-208,8,1
08 Apr 2024,,Chicago Cubs,San Diego Padres,+114,-135,8,9
08 Apr 2024,,Tampa Bay Rays,Los Angeles Angels,-149,+125,1,7
08 Apr 2024,,Arizona Diamondbacks,Colorado Rockies,-185,+154,5,7
08 Apr 2024,,Houston Astros,Texas Rangers,+110,-130,10,5
08 Apr 2024,,Philadelphia Phillies,St.Louis Cardinals,-110,-110,5,3
08 Apr 2024,,Los Angeles Dodgers,Minnesota Twins,-135,+114,4,2
08 Apr 2024,,New York Mets,Atlanta Braves,+185,-227,8,7
08 Apr 2024,,Seattle Mariners,Toronto Blue Jays,+100,-120,2,5
08 Apr 2024,,Milwaukee Brewers,Cincinnati Reds,-110,-110,8,10
08 Apr 2024,,Detroit Tigers,Pittsburgh Pirates,+104,-125,4,7
08 Apr 2024,,Miami Marlins,New York Yankees,+125,-149,0,7
08 Apr 2024,,Chicago White Sox,Cleveland Guardians,+200,-244,0,4
07 Apr 2024,,Houston Astros,Texas Rangers,-105,-115,3,1
07 Apr 2024,,Boston Red Sox,Los Angeles Angels,-115,-105,12,2
07 Apr 2024,,San Diego Padres,San Francisco Giants,+140,-164,2,3
07 Apr 2024,,Tampa Bay Rays,Colorado Rockies,-149,+125,3,2
07 Apr 2024,,Los Angeles Dodgers,Chicago Cubs,-115,-105,1,8
07 Apr 2024,,Miami Marlins,St.Louis Cardinals,+125,-149,10,3
07 Apr 2024,,Chicago White Sox,Kansas City Royals,+110,-130,3,5
07 Apr 2024,,Seattle Mariners,Milwaukee Brewers,+110,-130,4,12
07 Apr 2024,,Athletics,Detroit Tigers,+165,-200,7,1
07 Apr 2024,,New York Mets,Cincinnati Reds,-115,-105,3,1
07 Apr 2024,,Arizona Diamondbacks,Atlanta Braves,+200,-244,2,5
07 Apr 2024,,Baltimore Orioles,Pittsburgh Pirates,-115,-105,2,3
07 Apr 2024,,Toronto Blue Jays,New York Yankees,+140,-164,3,8
07 Apr 2024,,Philadelphia Phillies,Washington Nationals,-149,+125,2,3
06 Apr 2024,,Boston Red Sox,Los Angeles Angels,-105,-115,1,2
06 Apr 2024,,San Diego Padres,San Francisco Giants,+100,-120,4,0
06 Apr 2024,,Tampa Bay Rays,Colorado Rockies,-135,+114,8,6
06 Apr 2024,,Arizona Diamondbacks,Atlanta Braves,+165,-200,8,9
06 Apr 2024,,Chicago White Sox,Kansas City Royals,+195,-238,0,3
06 Apr 2024,,Seattle Mariners,Milwaukee Brewers,+100,-120,5,3
06 Apr 2024,,Houston Astros,Texas Rangers,-110,-110,2,7
06 Apr 2024,,Toronto Blue Jays,New York Yankees,+104,-125,8,9
06 Apr 2024,,New York Mets,Cincinnati Reds,+104,-125,6,9
06 Apr 2024,,Baltimore Orioles,Pittsburgh Pirates,-141,+120,4,5
06 Apr 2024,,Los Angeles Dodgers,Chicago Cubs,-154,+129,4,1
06 Apr 2024,,Philadelphia Phillies,Washington Nationals,-200,+165,5,2
06 Apr 2024,,Miami Marlins,St.Louis Cardinals,+125,-149,1,3
06 Apr 2024,,Cleveland Guardians,Minnesota Twins,+150,-179,3,1
06 Apr 2024,,Athletics,Detroit Tigers,+125,-149,4,0
05 Apr 2024,,Boston Red Sox,Los Angeles Angels,-115,-105,8,6
05 Apr 2024,,Seattle Mariners,Milwaukee Brewers,+110,-130,5,6
05 Apr 2024,,Houston Astros,Texas Rangers,-141,+120,2,10
05 Apr 2024,,Chicago White Sox,Kansas City Royals,+154,-185,1,2
05 Apr 2024,,Arizona Diamondbacks,Atlanta Braves,+254,-312,5,6
05 Apr 2024,,Philadelphia Phillies,Washington Nationals,-200,+165,4,0
05 Apr 2024,,New York Mets,Cincinnati Reds,+120,-141,3,2
05 Apr 2024,,San Diego Padres,San Francisco Giants,+100,-120,2,3
05 Apr 2024,,Baltimore Orioles,Pittsburgh Pirates,-120,+100,5,2
05 Apr 2024,,Tampa Bay Rays,Colorado Rockies,-169,+145,7,10
05 Apr 2024,,Los Angeles Dodgers,Chicago Cubs,-185,+154,7,9
05 Apr 2024,,Athletics,Detroit Tigers,+204,-250,4,5
05 Apr 2024,,Toronto Blue Jays,New York Yankees,+135,-159,3,0
04 Apr 2024,,Chicago White Sox,Kansas City Royals,+160,-189,1,10
04 Apr 2024,,Miami Marlins,St.Louis Cardinals,+125,-149,5,8
04 Apr 2024,,Cleveland Guardians,Minnesota Twins,+145,-169,4,2
04 Apr 2024,,Pittsburgh Pirates,Washington Nationals,-125,+104,7,4
04 Apr 2024,,Detroit Tigers,New York Mets,,,1,2
04 Apr 2024,,Detroit Tigers,New York Mets,,,6,3
03 Apr 2024,,San Francisco Giants,Los Angeles Dodgers,+195,-238,4,5
03 Apr 2024,,Toronto Blue Jays,Houston Astros,+135,-159,0,8
03 Apr 2024,,Colorado Rockies,Chicago Cubs,+185,-227,8,9
03 Apr 2024,,Pittsburgh Pirates,Washington Nationals,-149,+125,3,5
03 Apr 2024,,Cleveland Guardians,Seattle Mariners,+129,-154,8,0
03 Apr 2024,,St.Louis Cardinals,San Diego Padres,+135,-159,2,3
03 Apr 2024,,Cincinnati Reds,Philadelphia Phillies,+150,-179,4,1
03 Apr 2024,,New York Yankees,Arizona Diamondbacks,-125,+104,6,5
03 Apr 2024,,Boston Red Sox,Athletics,-169,+145,1,0
03 Apr 2024,,Los Angeles Angels,Miami Marlins,-105,-115,10,2
03 Apr 2024,,Minnesota Twins,Milwaukee Brewers,-115,-105,7,3
03 Apr 2024,,Texas Rangers,Tampa Bay Rays,+104,-125,4,1
03 Apr 2024,,Kansas City Royals,Baltimore Orioles,+145,-169,3,4
02 Apr 2024,,San Francisco Giants,Los Angeles Dodgers,+125,-149,4,5
02 Apr 2024,,New York Yankees,Arizona Diamondbacks,-110,-110,0,7
02 Apr 2024,,Boston Red Sox,Athletics,-154,+129,5,4
02 Apr 2024,,Cleveland Guardians,Seattle Mariners,-105,-115,5,2
02 Apr 2024,,St.Louis Cardinals,San Diego Padres,+135,-159,5,2
02 Apr 2024,,Toronto Blue Jays,Houston Astros,+125,-149,2,1
02 Apr 2024,,Atlanta Braves,Chicago White Sox,-185,+154,2,3
02 Apr 2024,,Colorado Rockies,Chicago Cubs,+154,-185,2,12
02 Apr 2024,,Texas Rangers,Tampa Bay Rays,+129,-154,2,5
02 Apr 2024,,Cincinnati Reds,Philadelphia Phillies,+120,-141,4,9
02 Apr 2024,,Los Angeles Angels,Miami Marlins,+120,-141,3,1
02 Apr 2024,,Kansas City Royals,Baltimore Orioles,+135,-159,4,1
02 Apr 2024,,Minnesota Twins,Milwaukee Brewers,+100,-120,2,3
01 Apr 2024,,San Francisco Giants,Los Angeles Dodgers,+175,-208,3,8
01 Apr 2024,,New York Yankees,Arizona Diamondbacks,-120,+100,5,2
01 Apr 2024,,Boston Red Sox,Athletics,-159,+135,9,0
01 Apr 2024,,Cleveland Guardians,Seattle Mariners,-115,-105,4,5
01 Apr 2024,,St.Louis Cardinals,San Diego Padres,+104,-125,6,2
01 Apr 2024,,Toronto Blue Jays,Houston Astros,+125,-149,0,10
01 Apr 2024,,Detroit Tigers,New York Mets,+120,-141,5,0
01 Apr 2024,,Texas Rangers,Tampa Bay Rays,+110,-130,9,3
01 Apr 2024,,Cincinnati Reds,Philadelphia Phillies,+125,-149,6,3
01 Apr 2024,,Los Angeles Angels,Miami Marlins,-110,-110,7,4
01 Apr 2024,,Kansas City Royals,Baltimore Orioles,+129,-154,4,6
01 Apr 2024,,Pittsburgh Pirates,Washington Nationals,-110,-110,8,4
01 Apr 2024,,Colorado Rockies,Chicago Cubs,+204,-250,0,5
01 Apr 2024,,Atlanta Braves,Chicago White Sox,-333,+265,9,0
31 Mar 2024,,St.Louis Cardinals,Los Angeles Dodgers,+150,-179,4,5
31 Mar 2024,,Colorado Rockies,Arizona Diamondbacks,+165,-200,1,5
31 Mar 2024,,Boston Red Sox,Seattle Mariners,-105,-115,5,1
31 Mar 2024,,San Francisco Giants,San Diego Padres,+135,-159,4,13
31 Mar 2024,,Cleveland Guardians,Athletics,-120,+100,3,4
31 Mar 2024,,Chicago Cubs,Texas Rangers,+114,-135,9,5
31 Mar 2024,,Detroit Tigers,Chicago White Sox,-149,+125,3,2
31 Mar 2024,,New York Yankees,Houston Astros,+100,-120,4,3
31 Mar 2024,,Minnesota Twins,Kansas City Royals,-120,+100,0,11
31 Mar 2024,,Washington Nationals,Cincinnati Reds,+145,-169,5,6
31 Mar 2024,,Pittsburgh Pirates,Miami Marlins,+125,-149,9,7
31 Mar 2024,,Milwaukee Brewers,New York Mets,+120,-141,4,1
31 Mar 2024,,Toronto Blue Jays,Tampa Bay Rays,-120,+100,9,2
31 Mar 2024,,Atlanta Braves,Philadelphia Phillies,-149,+125,4,5
31 Mar 2024,,Los Angeles Angels,Baltimore Orioles,+120,-141,4,1
30 Mar 2024,,Boston Red Sox,Seattle Mariners,+129,-154,3,4
30 Mar 2024,,St.Louis Cardinals,Los Angeles Dodgers,+185,-227,6,5
30 Mar 2024,,Colorado Rockies,Arizona Diamondbacks,+154,-185,9,4
30 Mar 2024,,New York Yankees,Houston Astros,+110,-130,5,3
30 Mar 2024,,San Francisco Giants,San Diego Padres,+104,-125,9,6
30 Mar 2024,,Chicago Cubs,Texas Rangers,+104,-125,2,11
30 Mar 2024,,Washington Nationals,Cincinnati Reds,+150,-179,7,6
30 Mar 2024,,Minnesota Twins,Kansas City Royals,-120,+100,5,1
30 Mar 2024,,Pittsburgh Pirates,Miami Marlins,-110,-110,9,3
30 Mar 2024,,Toronto Blue Jays,Tampa Bay Rays,+110,-130,1,5
30 Mar 2024,,Cleveland Guardians,Athletics,-125,+104,12,3
30 Mar 2024,,Atlanta Braves,Philadelphia Phillies,-135,+114,12,4
30 Mar 2024,,Los Angeles Angels,Baltimore Orioles,+150,-179,4,13
30 Mar 2024,,Detroit Tigers,Chicago White Sox,-130,+110,7,6
30 Mar 2024,,Milwaukee Brewers,New York Mets,+104,-125,7,6
29 Mar 2024,,St.Louis Cardinals,Los Angeles Dodgers,+185,-227,3,6
29 Mar 2024,,Colorado Rockies,Arizona Diamondbacks,+204,-250,3,7
29 Mar 2024,,Cleveland Guardians,Athletics,-130,+110,6,4
29 Mar 2024,,Boston Red Sox,Seattle Mariners,+125,-149,0,1
29 Mar 2024,,San Francisco Giants,San Diego Padres,+120,-141,8,3
29 Mar 2024,,New York Yankees,Houston Astros,+100,-120,7,1
29 Mar 2024,,Pittsburgh Pirates,Miami Marlins,+120,-141,7,2
29 Mar 2024,,Toronto Blue Jays,Tampa Bay Rays,+104,-125,2,8
29 Mar 2024,,Atlanta Braves,Philadelphia Phillies,-135,+114,9,3
29 Mar 2024,,Milwaukee Brewers,New York Mets,-105,-115,3,1
28 Mar 2024,,Boston Red Sox,Seattle Mariners,+125,-149,6,4
28 Mar 2024,,Colorado Rockies,Arizona Diamondbacks,+185,-227,1,16
28 Mar 2024,,Cleveland Guardians,Athletics,-141,+120,8,0
28 Mar 2024,,Chicago Cubs,Texas Rangers,+110,-130,3,4
28 Mar 2024,,Detroit Tigers,Chicago White Sox,-159,+135,1,0
28 Mar 2024,,Washington Nationals,Cincinnati Reds,+129,-154,2,8
28 Mar 2024,,New York Yankees,Houston Astros,+129,-154,5,4
28 Mar 2024,,Minnesota Twins,Kansas City Royals,-125,+104,4,1
28 Mar 2024,,St.Louis Cardinals,Los Angeles Dodgers,+204,-250,1,7
28 Mar 2024,,Pittsburgh Pirates,Miami Marlins,+110,-130,6,5
28 Mar 2024,,San Francisco Giants,San Diego Padres,-110,-110,4,6
28 Mar 2024,,Toronto Blue Jays,Tampa Bay Rays,+125,-149,8,2
28 Mar 2024,,Los Angeles Angels,Baltimore Orioles,+165,-200,3,11
21 Mar 2024,,San Diego Padres,Los Angeles Dodgers,+175,-208,15,11
20 Mar 2024,,Los Angeles Dodgers,San Diego Padres,-208,+175,5,2
