date,time,away_team,home_team,away_odds,home_odds,away_score,home_score
18 May 2021,,Boston Red Sox,Toronto Blue Jays,+104,-135,0,8
18 May 2021,,New York Mets,Atlanta Braves,+140,-161,4,3
18 May 2021,,Tampa Bay Rays,Baltimore Orioles,-161,+129,13,6
18 May 2021,,Miami Marlins,Philadelphia Phillies,+160,-192,3,8
18 May 2021,,San Francisco Giants,Cincinnati Reds,-111,-120,4,2
17 May 2021,,Arizona Diamondbacks,Los Angeles Dodgers,+175,-222,1,3
17 May 2021,,Colorado Rockies,San Diego Padres,+179,-227,0,7
17 May 2021,,Detroit Tigers,Seattle Mariners,+154,-185,4,1
17 May 2021,,Cleveland Guardians,Los Angeles Angels,+114,-147,4,7
17 May 2021,,New York Yankees,Texas Rangers,-286,+220,2,5
17 May 2021,,Washington Nationals,Chicago Cubs,+129,-161,3,7
17 May 2021,,Chicago White Sox,Minnesota Twins,-116,-105,16,4
17 May 2021,,New York Mets,Atlanta Braves,+145,-167,3,1
17 May 2021,,San Francisco Giants,Cincinnati Reds,+110,-141,6,3
16 May 2021,,St.Louis Cardinals,San Diego Padres,-116,-116,3,5
16 May 2021,,Washington Nationals,Arizona Diamondbacks,-116,-116,3,0
16 May 2021,,Cleveland Guardians,Seattle Mariners,-213,+170,2,3
16 May 2021,,Miami Marlins,Los Angeles Dodgers,+120,-152,3,2
16 May 2021,,Cincinnati Reds,Colorado Rockies,-116,-116,7,6
16 May 2021,,Athletics,Minnesota Twins,-111,-120,7,6
16 May 2021,,Atlanta Braves,Milwaukee Brewers,+114,-147,9,10
16 May 2021,,Kansas City Royals,Chicago White Sox,+154,-185,3,4
16 May 2021,,Texas Rangers,Houston Astros,+150,-182,2,6
16 May 2021,,Los Angeles Angels,Boston Red Sox,+135,-167,6,5
16 May 2021,,Chicago Cubs,Detroit Tigers,-152,+120,5,1
16 May 2021,,New York Mets,Tampa Bay Rays,-120,-111,1,7
16 May 2021,,Philadelphia Phillies,Toronto Blue Jays,+170,-213,8,10
16 May 2021,,New York Yankees,Baltimore Orioles,-172,+140,6,10
16 May 2021,,San Francisco Giants,Pittsburgh Pirates,-175,+145,4,1
15 May 2021,,Cleveland Guardians,Seattle Mariners,-120,-111,3,7
15 May 2021,,Miami Marlins,Los Angeles Dodgers,+225,-294,0,7
15 May 2021,,St.Louis Cardinals,San Diego Padres,-105,-125,3,13
15 May 2021,,Washington Nationals,Arizona Diamondbacks,-132,+100,4,11
15 May 2021,,Cincinnati Reds,Colorado Rockies,-182,+150,6,5
15 May 2021,,Atlanta Braves,Milwaukee Brewers,-116,-116,5,1
15 May 2021,,Kansas City Royals,Chicago White Sox,+175,-222,5,1
15 May 2021,,Texas Rangers,Houston Astros,+140,-172,5,6
15 May 2021,,New York Yankees,Baltimore Orioles,-167,+145,8,2
15 May 2021,,San Francisco Giants,Pittsburgh Pirates,-132,+100,6,8
15 May 2021,,Los Angeles Angels,Boston Red Sox,-125,-105,0,9
15 May 2021,,Chicago Cubs,Detroit Tigers,-161,+129,8,9
15 May 2021,,Athletics,Minnesota Twins,+114,-147,4,5
15 May 2021,,New York Mets,Tampa Bay Rays,+125,-156,5,12
14 May 2021,,Cleveland Guardians,Seattle Mariners,-120,-111,3,7
14 May 2021,,Miami Marlins,Los Angeles Dodgers,+190,-238,6,9
14 May 2021,,St.Louis Cardinals,San Diego Padres,+150,-182,4,5
14 May 2021,,Washington Nationals,Arizona Diamondbacks,-200,+165,17,2
14 May 2021,,Cincinnati Reds,Colorado Rockies,-116,-116,6,9
14 May 2021,,Athletics,Minnesota Twins,-116,-116,6,1
14 May 2021,,Atlanta Braves,Milwaukee Brewers,+114,-147,6,3
14 May 2021,,Kansas City Royals,Chicago White Sox,+140,-172,1,3
14 May 2021,,Texas Rangers,Houston Astros,+179,-227,4,10
14 May 2021,,Philadelphia Phillies,Toronto Blue Jays,+125,-156,5,1
14 May 2021,,Los Angeles Angels,Boston Red Sox,-111,-120,3,4
14 May 2021,,Chicago Cubs,Detroit Tigers,-152,+120,4,2
14 May 2021,,New York Mets,Tampa Bay Rays,+129,-161,2,3
14 May 2021,,New York Yankees,Baltimore Orioles,-172,+140,5,4
14 May 2021,,San Francisco Giants,Pittsburgh Pirates,-192,+160,2,3
14 May 2021,,Kansas City Royals,Chicago White Sox,+170,-213,6,2
13 May 2021,,Cleveland Guardians,Seattle Mariners,-132,+100,4,2
13 May 2021,,Miami Marlins,Arizona Diamondbacks,-125,-105,5,1
13 May 2021,,Cincinnati Reds,Colorado Rockies,-116,-105,8,13
13 May 2021,,Texas Rangers,Houston Astros,+175,-222,3,4
13 May 2021,,Athletics,Boston Red Sox,-116,-116,1,8
13 May 2021,,New York Yankees,Tampa Bay Rays,-132,+100,1,9
13 May 2021,,San Francisco Giants,Pittsburgh Pirates,-156,+125,3,1
13 May 2021,,Minnesota Twins,Chicago White Sox,+100,-132,2,4
13 May 2021,,St.Louis Cardinals,Milwaukee Brewers,,,2,0
13 May 2021,,Kansas City Royals,Detroit Tigers,-120,-111,3,4
13 May 2021,,Philadelphia Phillies,Washington Nationals,-116,-116,1,5
13 May 2021,,Toronto Blue Jays,Atlanta Braves,+129,-161,8,4
12 May 2021,,Seattle Mariners,Los Angeles Dodgers,+220,-286,1,7
12 May 2021,,Miami Marlins,Arizona Diamondbacks,+104,-135,3,2
12 May 2021,,Minnesota Twins,Chicago White Sox,+114,-147,8,13
12 May 2021,,Los Angeles Angels,Houston Astros,+145,-175,1,9
12 May 2021,,St.Louis Cardinals,Milwaukee Brewers,+150,-182,1,4
12 May 2021,,Toronto Blue Jays,Atlanta Braves,-120,-111,4,1
12 May 2021,,Athletics,Boston Red Sox,+129,-161,4,1
12 May 2021,,New York Yankees,Tampa Bay Rays,-213,+170,1,0
12 May 2021,,Kansas City Royals,Detroit Tigers,-156,+125,2,4
12 May 2021,,Philadelphia Phillies,Washington Nationals,-147,+114,5,2
12 May 2021,,San Diego Padres,Colorado Rockies,,,2,3
12 May 2021,,Chicago Cubs,Cleveland Guardians,+110,-141,1,2
12 May 2021,,Cincinnati Reds,Pittsburgh Pirates,-182,+150,5,1
12 May 2021,,Baltimore Orioles,New York Mets,+160,-192,1,7
11 May 2021,,Seattle Mariners,Los Angeles Dodgers,+190,-238,4,6
11 May 2021,,Miami Marlins,Arizona Diamondbacks,-111,-120,3,11
11 May 2021,,San Diego Padres,Colorado Rockies,-175,+145,8,1
11 May 2021,,Minnesota Twins,Chicago White Sox,-111,-120,3,9
11 May 2021,,Los Angeles Angels,Houston Astros,+125,-156,1,5
11 May 2021,,St.Louis Cardinals,Milwaukee Brewers,+104,-135,6,1
11 May 2021,,Toronto Blue Jays,Atlanta Braves,-116,-116,5,3
11 May 2021,,Athletics,Boston Red Sox,-105,-125,3,2
11 May 2021,,Baltimore Orioles,New York Mets,+129,-161,2,3
11 May 2021,,Kansas City Royals,Detroit Tigers,-135,+104,7,8
11 May 2021,,New York Yankees,Tampa Bay Rays,-132,+100,3,1
11 May 2021,,Philadelphia Phillies,Washington Nationals,+100,-132,6,2
11 May 2021,,Cincinnati Reds,Pittsburgh Pirates,+100,-132,2,7
11 May 2021,,Chicago Cubs,Cleveland Guardians,+160,-192,2,3
11 May 2021,,Texas Rangers,San Francisco Giants,+125,-156,2,4
10 May 2021,,Texas Rangers,San Francisco Giants,+120,-152,1,3
10 May 2021,,Miami Marlins,Arizona Diamondbacks,+100,-132,2,5
10 May 2021,,Los Angeles Angels,Houston Astros,+154,-185,5,4
10 May 2021,,Boston Red Sox,Baltimore Orioles,-132,+100,1,4
10 May 2021,,Cincinnati Reds,Pittsburgh Pirates,-167,+135,14,1
09 May 2021,,Philadelphia Phillies,Atlanta Braves,-116,-116,1,6
09 May 2021,,Tampa Bay Rays,Athletics,+100,-132,4,3
09 May 2021,,Los Angeles Dodgers,Los Angeles Angels,-192,+160,1,2
09 May 2021,,San Diego Padres,San Francisco Giants,-135,+104,11,1
09 May 2021,,Seattle Mariners,Texas Rangers,+110,-141,2,10
09 May 2021,,Pittsburgh Pirates,Chicago Cubs,+140,-172,6,5
09 May 2021,,Colorado Rockies,St.Louis Cardinals,+129,-161,0,2
09 May 2021,,Chicago White Sox,Kansas City Royals,-156,+125,9,3
09 May 2021,,Toronto Blue Jays,Houston Astros,+135,-167,4,7
09 May 2021,,Arizona Diamondbacks,New York Mets,+250,-333,2,4
09 May 2021,,Milwaukee Brewers,Miami Marlins,+125,-156,2,1
09 May 2021,,Boston Red Sox,Baltimore Orioles,-147,+114,4,3
09 May 2021,,Washington Nationals,New York Yankees,+129,-161,2,3
08 May 2021,,Los Angeles Dodgers,Los Angeles Angels,-161,+129,14,11
08 May 2021,,Philadelphia Phillies,Atlanta Braves,+129,-161,7,8
08 May 2021,,Arizona Diamondbacks,New York Mets,+125,-156,2,4
08 May 2021,,Chicago White Sox,Kansas City Royals,-182,+150,9,1
08 May 2021,,Toronto Blue Jays,Houston Astros,+125,-156,8,4
08 May 2021,,Boston Red Sox,Baltimore Orioles,-152,+120,11,6
08 May 2021,,Seattle Mariners,Texas Rangers,-116,-116,8,9
08 May 2021,,Cincinnati Reds,Cleveland Guardians,-105,-125,2,9
08 May 2021,,Milwaukee Brewers,Miami Marlins,-132,+100,6,2
08 May 2021,,Minnesota Twins,Detroit Tigers,-192,+160,3,7
08 May 2021,,Tampa Bay Rays,Athletics,-147,+114,3,6
08 May 2021,,San Diego Padres,San Francisco Giants,-141,+110,1,7
08 May 2021,,Pittsburgh Pirates,Chicago Cubs,+160,-192,2,3
08 May 2021,,Colorado Rockies,St.Louis Cardinals,+165,-200,8,9
08 May 2021,,Washington Nationals,New York Yankees,+100,-120,3,4
07 May 2021,,San Diego Padres,San Francisco Giants,-152,+120,4,5
07 May 2021,,Tampa Bay Rays,Athletics,+104,-135,1,2
07 May 2021,,Los Angeles Dodgers,Los Angeles Angels,-182,+150,2,9
07 May 2021,,Colorado Rockies,St.Louis Cardinals,+185,-233,0,5
07 May 2021,,Chicago White Sox,Kansas City Royals,-156,+125,3,0
07 May 2021,,Toronto Blue Jays,Houston Astros,+114,-147,4,10
07 May 2021,,Seattle Mariners,Texas Rangers,-105,-125,5,4
07 May 2021,,Philadelphia Phillies,Atlanta Braves,+120,-152,12,2
07 May 2021,,Arizona Diamondbacks,New York Mets,+100,-132,4,5
07 May 2021,,Cincinnati Reds,Cleveland Guardians,-111,-111,3,0
07 May 2021,,Minnesota Twins,Detroit Tigers,-152,+120,7,3
07 May 2021,,Milwaukee Brewers,Miami Marlins,+110,-141,1,6
07 May 2021,,Boston Red Sox,Baltimore Orioles,-152,+129,6,2
07 May 2021,,Washington Nationals,New York Yankees,+145,-175,11,4
07 May 2021,,Pittsburgh Pirates,Chicago Cubs,+125,-156,2,3
06 May 2021,,Tampa Bay Rays,Los Angeles Angels,+125,-156,8,3
06 May 2021,,Arizona Diamondbacks,Miami Marlins,+110,-141,1,3
06 May 2021,,Atlanta Braves,Washington Nationals,-116,-116,3,2
06 May 2021,,Toronto Blue Jays,Athletics,-147,+114,10,4
06 May 2021,,Cleveland Guardians,Kansas City Royals,+120,-152,4,0
06 May 2021,,New York Mets,St.Louis Cardinals,-111,-111,4,1
06 May 2021,,Detroit Tigers,Boston Red Sox,+170,-213,9,12
06 May 2021,,Texas Rangers,Minnesota Twins,+150,-182,4,3
06 May 2021,,Houston Astros,New York Yankees,+175,-222,7,4
06 May 2021,,Milwaukee Brewers,Philadelphia Phillies,-135,+104,0,2
05 May 2021,,Toronto Blue Jays,Athletics,+120,-152,9,4
05 May 2021,,Tampa Bay Rays,Los Angeles Angels,-116,-116,3,1
05 May 2021,,Cleveland Guardians,Kansas City Royals,-175,+145,5,4
05 May 2021,,Pittsburgh Pirates,San Diego Padres,+190,-238,2,4
05 May 2021,,Los Angeles Dodgers,Chicago Cubs,-175,+145,5,6
05 May 2021,,Texas Rangers,Minnesota Twins,+160,-182,3,1
05 May 2021,,Detroit Tigers,Boston Red Sox,+175,-213,6,5
05 May 2021,,Atlanta Braves,Washington Nationals,-132,+100,5,3
05 May 2021,,Houston Astros,New York Yankees,+114,-147,3,6
05 May 2021,,Milwaukee Brewers,Philadelphia Phillies,-147,+114,4,5
05 May 2021,,Arizona Diamondbacks,Miami Marlins,-111,-120,0,8
05 May 2021,,New York Mets,St.Louis Cardinals,-125,-105,1,4
05 May 2021,,Baltimore Orioles,Seattle Mariners,-111,-120,6,0
05 May 2021,,San Francisco Giants,Colorado Rockies,+100,-120,5,6
05 May 2021,,Chicago White Sox,Cincinnati Reds,+110,-141,0,1
04 May 2021,,Baltimore Orioles,Seattle Mariners,+104,-135,2,5
04 May 2021,,Pittsburgh Pirates,San Diego Padres,+210,-263,2,1
04 May 2021,,Toronto Blue Jays,Athletics,-105,-125,1,4
04 May 2021,,Tampa Bay Rays,Los Angeles Angels,-105,-125,8,3
04 May 2021,,San Francisco Giants,Colorado Rockies,,,6,8
04 May 2021,,Cleveland Guardians,Kansas City Royals,+114,-147,7,3
04 May 2021,,Los Angeles Dodgers,Chicago Cubs,-250,+200,3,4
04 May 2021,,Texas Rangers,Minnesota Twins,+135,-167,6,3
04 May 2021,,Detroit Tigers,Boston Red Sox,+150,-182,7,11
04 May 2021,,Atlanta Braves,Washington Nationals,-141,+110,6,1
04 May 2021,,Houston Astros,New York Yankees,+100,-132,3,7
04 May 2021,,Milwaukee Brewers,Philadelphia Phillies,+145,-175,5,6
04 May 2021,,Arizona Diamondbacks,Miami Marlins,+125,-156,3,9
04 May 2021,,Chicago White Sox,Cincinnati Reds,-111,-120,9,0
04 May 2021,,San Francisco Giants,Colorado Rockies,,,12,4
04 May 2021,,Los Angeles Dodgers,Chicago Cubs,-172,+140,1,7
03 May 2021,,Baltimore Orioles,Seattle Mariners,+104,-135,5,3
03 May 2021,,Pittsburgh Pirates,San Diego Padres,+154,-185,0,2
03 May 2021,,Toronto Blue Jays,Athletics,+100,-132,4,5
03 May 2021,,Tampa Bay Rays,Los Angeles Angels,-161,+129,7,3
03 May 2021,,Cleveland Guardians,Kansas City Royals,-125,-105,8,6
03 May 2021,,New York Mets,St.Louis Cardinals,+104,-135,5,6
03 May 2021,,Texas Rangers,Minnesota Twins,+154,-185,5,6
03 May 2021,,Milwaukee Brewers,Philadelphia Phillies,-120,-111,3,4
02 May 2021,,New York Mets,Philadelphia Phillies,+100,-132,8,7
02 May 2021,,Colorado Rockies,Arizona Diamondbacks,+120,-152,4,8
02 May 2021,,Los Angeles Angels,Seattle Mariners,-167,+135,0,2
02 May 2021,,San Francisco Giants,San Diego Padres,+154,-185,7,1
02 May 2021,,Baltimore Orioles,Athletics,+170,-213,5,7
02 May 2021,,Boston Red Sox,Texas Rangers,-132,+100,3,5
02 May 2021,,Cleveland Guardians,Chicago White Sox,+135,-167,5,0
02 May 2021,,Kansas City Royals,Minnesota Twins,+175,-222,4,13
02 May 2021,,Los Angeles Dodgers,Milwaukee Brewers,-213,+170,16,4
02 May 2021,,Chicago Cubs,Cincinnati Reds,+145,-175,12,13
02 May 2021,,Houston Astros,Tampa Bay Rays,-135,+104,4,5
02 May 2021,,Atlanta Braves,Toronto Blue Jays,-132,+110,2,7
02 May 2021,,Detroit Tigers,New York Yankees,+204,-250,0,2
02 May 2021,,Miami Marlins,Washington Nationals,+135,-167,1,3
02 May 2021,,St.Louis Cardinals,Pittsburgh Pirates,-141,+110,3,0
01 May 2021,,Los Angeles Angels,Seattle Mariners,-147,+114,10,5
01 May 2021,,San Francisco Giants,San Diego Padres,+150,-182,2,6
01 May 2021,,Colorado Rockies,Arizona Diamondbacks,+160,-192,14,6
01 May 2021,,Atlanta Braves,Toronto Blue Jays,-147,+114,5,6
01 May 2021,,Los Angeles Dodgers,Milwaukee Brewers,-141,+110,5,6
01 May 2021,,Boston Red Sox,Texas Rangers,-192,+160,6,8
01 May 2021,,St.Louis Cardinals,Pittsburgh Pirates,-167,+135,12,5
01 May 2021,,New York Mets,Philadelphia Phillies,-116,-116,5,4
01 May 2021,,Chicago Cubs,Cincinnati Reds,+135,-167,3,2
01 May 2021,,Houston Astros,Tampa Bay Rays,-120,-111,3,1
01 May 2021,,Baltimore Orioles,Athletics,+165,-200,8,4
01 May 2021,,Cleveland Guardians,Chicago White Sox,+150,-182,3,7
01 May 2021,,Kansas City Royals,Minnesota Twins,+120,-152,11,3
01 May 2021,,Detroit Tigers,New York Yankees,+185,-233,4,6
01 May 2021,,Miami Marlins,Washington Nationals,+125,-156,2,7
30 Apr 2021,,Los Angeles Angels,Seattle Mariners,-161,+129,4,7
30 Apr 2021,,San Francisco Giants,San Diego Padres,+170,-213,2,3
30 Apr 2021,,Colorado Rockies,Arizona Diamondbacks,+104,-135,2,7
30 Apr 2021,,Baltimore Orioles,Athletics,+100,-132,3,2
30 Apr 2021,,Cleveland Guardians,Chicago White Sox,-152,+120,5,3
30 Apr 2021,,Kansas City Royals,Minnesota Twins,+110,-141,1,9
30 Apr 2021,,Los Angeles Dodgers,Milwaukee Brewers,-116,-116,1,3
30 Apr 2021,,Boston Red Sox,Texas Rangers,-167,+135,6,1
30 Apr 2021,,Atlanta Braves,Toronto Blue Jays,+110,-141,5,13
30 Apr 2021,,Chicago Cubs,Cincinnati Reds,+110,-141,6,8
30 Apr 2021,,Houston Astros,Tampa Bay Rays,-132,+100,9,2
30 Apr 2021,,Detroit Tigers,New York Yankees,+320,-435,0,10
30 Apr 2021,,Miami Marlins,Washington Nationals,-135,+104,1,2
30 Apr 2021,,New York Mets,Philadelphia Phillies,-167,+135,1,2
30 Apr 2021,,St.Louis Cardinals,Pittsburgh Pirates,+100,-132,7,3
29 Apr 2021,,Colorado Rockies,Arizona Diamondbacks,+110,-141,3,5
29 Apr 2021,,Boston Red Sox,Texas Rangers,-111,-120,1,4
29 Apr 2021,,Los Angeles Dodgers,Milwaukee Brewers,-222,+175,1,2
29 Apr 2021,,Chicago Cubs,Atlanta Braves,+104,-135,9,3
29 Apr 2021,,Detroit Tigers,Chicago White Sox,+170,-213,1,3
29 Apr 2021,,Seattle Mariners,Houston Astros,+129,-161,1,0
29 Apr 2021,,Philadelphia Phillies,St.Louis Cardinals,-125,-105,3,4
29 Apr 2021,,Athletics,Tampa Bay Rays,-120,-111,3,2
29 Apr 2021,,New York Yankees,Baltimore Orioles,-192,+160,3,4
28 Apr 2021,,Colorado Rockies,San Francisco Giants,+120,-152,3,7
28 Apr 2021,,San Diego Padres,Arizona Diamondbacks,-161,+129,12,3
28 Apr 2021,,Seattle Mariners,Houston Astros,+179,-222,5,7
28 Apr 2021,,Los Angeles Angels,Texas Rangers,-135,+104,4,3
28 Apr 2021,,Philadelphia Phillies,St.Louis Cardinals,-141,+120,5,3
28 Apr 2021,,Chicago Cubs,Atlanta Braves,+104,-135,0,10
28 Apr 2021,,Athletics,Tampa Bay Rays,-116,-105,0,2
28 Apr 2021,,Washington Nationals,Toronto Blue Jays,+165,-200,8,2
28 Apr 2021,,New York Yankees,Baltimore Orioles,-175,+154,7,0
28 Apr 2021,,Boston Red Sox,New York Mets,+220,-286,1,0
28 Apr 2021,,Kansas City Royals,Pittsburgh Pirates,-135,+104,9,6
28 Apr 2021,,Cincinnati Reds,Los Angeles Dodgers,+190,-238,0,8
28 Apr 2021,,Miami Marlins,Milwaukee Brewers,-125,-105,6,2
28 Apr 2021,,Minnesota Twins,Cleveland Guardians,-135,+104,10,2
27 Apr 2021,,Cincinnati Reds,Los Angeles Dodgers,+215,-270,6,5
27 Apr 2021,,Colorado Rockies,San Francisco Giants,+145,-175,7,5
27 Apr 2021,,San Diego Padres,Arizona Diamondbacks,-161,+129,1,5
27 Apr 2021,,Detroit Tigers,Chicago White Sox,+204,-250,5,2
27 Apr 2021,,Seattle Mariners,Houston Astros,+170,-213,0,2
27 Apr 2021,,Los Angeles Angels,Texas Rangers,-167,+135,1,6
27 Apr 2021,,Philadelphia Phillies,St.Louis Cardinals,-120,-111,2,5
27 Apr 2021,,Miami Marlins,Milwaukee Brewers,+125,-156,4,5
27 Apr 2021,,Chicago Cubs,Atlanta Braves,+140,-172,0,5
27 Apr 2021,,Athletics,Tampa Bay Rays,-105,-125,3,4
27 Apr 2021,,Boston Red Sox,New York Mets,+125,-156,2,1
27 Apr 2021,,Washington Nationals,Toronto Blue Jays,-125,-105,5,9
27 Apr 2021,,New York Yankees,Baltimore Orioles,-182,+150,5,1
27 Apr 2021,,Kansas City Royals,Pittsburgh Pirates,+100,-132,1,2
27 Apr 2021,,Minnesota Twins,Cleveland Guardians,-120,-111,4,7
26 Apr 2021,,Cincinnati Reds,Los Angeles Dodgers,+170,-213,5,3
26 Apr 2021,,Colorado Rockies,San Francisco Giants,+150,-182,0,12
26 Apr 2021,,Seattle Mariners,Houston Astros,+154,-185,2,5
26 Apr 2021,,Los Angeles Angels,Texas Rangers,-167,+135,9,4
26 Apr 2021,,Philadelphia Phillies,St.Louis Cardinals,-111,-120,2,1
26 Apr 2021,,Miami Marlins,Milwaukee Brewers,+140,-172,8,0
26 Apr 2021,,Athletics,Tampa Bay Rays,-125,-105,2,1
26 Apr 2021,,Chicago Cubs,Atlanta Braves,+170,-213,7,8
26 Apr 2021,,New York Yankees,Baltimore Orioles,-172,+140,2,4
26 Apr 2021,,Minnesota Twins,Cleveland Guardians,-132,+100,3,5
26 Apr 2021,,Kansas City Royals,Detroit Tigers,-111,-120,3,2
25 Apr 2021,,San Diego Padres,Los Angeles Dodgers,+110,-141,8,7
25 Apr 2021,,Arizona Diamondbacks,Atlanta Braves,+160,-192,7,0
25 Apr 2021,,Miami Marlins,San Francisco Giants,+135,-167,3,4
25 Apr 2021,,Philadelphia Phillies,Colorado Rockies,-111,-120,2,12
25 Apr 2021,,Milwaukee Brewers,Chicago Cubs,-152,+120,6,0
25 Apr 2021,,Cincinnati Reds,St.Louis Cardinals,-105,-125,2,5
25 Apr 2021,,Texas Rangers,Chicago White Sox,+150,-182,4,8
25 Apr 2021,,Los Angeles Angels,Houston Astros,+120,-152,4,2
25 Apr 2021,,Pittsburgh Pirates,Minnesota Twins,+160,-192,6,2
25 Apr 2021,,Arizona Diamondbacks,Atlanta Braves,+104,-135,5,0
25 Apr 2021,,Seattle Mariners,Boston Red Sox,+179,-227,3,5
25 Apr 2021,,New York Yankees,Cleveland Guardians,-135,+104,3,7
25 Apr 2021,,Kansas City Royals,Detroit Tigers,-125,-105,4,0
25 Apr 2021,,Washington Nationals,New York Mets,+120,-152,0,4
25 Apr 2021,,Toronto Blue Jays,Tampa Bay Rays,-125,-105,1,0
25 Apr 2021,,Athletics,Baltimore Orioles,-132,+100,1,8
24 Apr 2021,,San Diego Padres,Los Angeles Dodgers,+125,-156,4,5
24 Apr 2021,,Miami Marlins,San Francisco Giants,+135,-167,5,2
24 Apr 2021,,Philadelphia Phillies,Colorado Rockies,-185,+154,7,5
24 Apr 2021,,Texas Rangers,Chicago White Sox,+150,-182,1,2
24 Apr 2021,,Athletics,Baltimore Orioles,-172,+140,7,2
24 Apr 2021,,New York Yankees,Cleveland Guardians,-132,+100,2,1
24 Apr 2021,,Toronto Blue Jays,Tampa Bay Rays,+114,-147,3,5
24 Apr 2021,,Los Angeles Angels,Houston Astros,+125,-156,2,16
24 Apr 2021,,Washington Nationals,New York Mets,+170,-213,7,1
24 Apr 2021,,Milwaukee Brewers,Chicago Cubs,-111,-120,4,3
24 Apr 2021,,Cincinnati Reds,St.Louis Cardinals,-105,-116,0,2
24 Apr 2021,,Pittsburgh Pirates,Minnesota Twins,+195,-244,6,2
24 Apr 2021,,Seattle Mariners,Boston Red Sox,+175,-222,8,2
24 Apr 2021,,Kansas City Royals,Detroit Tigers,-132,+100,2,1
23 Apr 2021,,San Diego Padres,Los Angeles Dodgers,+129,-161,6,1
23 Apr 2021,,Miami Marlins,San Francisco Giants,+110,-141,3,5
23 Apr 2021,,Philadelphia Phillies,Colorado Rockies,+100,-132,4,5
23 Apr 2021,,Cincinnati Reds,St.Louis Cardinals,-120,-111,4,5
23 Apr 2021,,Texas Rangers,Chicago White Sox,+120,-152,7,9
23 Apr 2021,,Los Angeles Angels,Houston Astros,+140,-172,4,5
23 Apr 2021,,Pittsburgh Pirates,Minnesota Twins,+125,-156,0,2
23 Apr 2021,,Arizona Diamondbacks,Atlanta Braves,+135,-167,4,5
23 Apr 2021,,Seattle Mariners,Boston Red Sox,+125,-156,5,6
23 Apr 2021,,New York Yankees,Cleveland Guardians,-172,+140,5,3
23 Apr 2021,,Kansas City Royals,Detroit Tigers,-125,-105,6,2
23 Apr 2021,,Washington Nationals,New York Mets,+235,-312,0,6
23 Apr 2021,,Toronto Blue Jays,Tampa Bay Rays,+129,-161,5,3
23 Apr 2021,,Athletics,Baltimore Orioles,-141,+110,3,1
23 Apr 2021,,Milwaukee Brewers,Chicago Cubs,+140,-172,2,15
22 Apr 2021,,San Diego Padres,Los Angeles Dodgers,+154,-185,3,2
22 Apr 2021,,Miami Marlins,San Francisco Giants,+114,-147,0,3
22 Apr 2021,,Los Angeles Angels,Houston Astros,+104,-135,2,8
22 Apr 2021,,New York Mets,Chicago Cubs,-111,-120,3,4
22 Apr 2021,,Seattle Mariners,Boston Red Sox,+145,-175,7,3
22 Apr 2021,,New York Yankees,Cleveland Guardians,-105,-125,6,3
22 Apr 2021,,Pittsburgh Pirates,Detroit Tigers,-105,-125,4,2
22 Apr 2021,,Arizona Diamondbacks,Cincinnati Reds,+120,-152,14,11
21 Apr 2021,,Tampa Bay Rays,Kansas City Royals,-111,-120,8,9
21 Apr 2021,,New York Mets,Chicago Cubs,-135,+104,4,16
21 Apr 2021,,Toronto Blue Jays,Boston Red Sox,+110,-132,6,3
21 Apr 2021,,Arizona Diamondbacks,Cincinnati Reds,+125,-147,8,5
21 Apr 2021,,Pittsburgh Pirates,Detroit Tigers,+110,-141,2,5
21 Apr 2021,,Atlanta Braves,New York Yankees,+110,-141,4,1
21 Apr 2021,,Arizona Diamondbacks,Cincinnati Reds,,,5,4
21 Apr 2021,,Milwaukee Brewers,San Diego Padres,+170,-213,4,2
21 Apr 2021,,Texas Rangers,Los Angeles Angels,+150,-182,7,4
21 Apr 2021,,St.Louis Cardinals,Washington Nationals,+150,-182,0,1
21 Apr 2021,,Minnesota Twins,Athletics,-116,-116,12,13
21 Apr 2021,,Houston Astros,Colorado Rockies,-152,+120,3,6
21 Apr 2021,,Pittsburgh Pirates,Detroit Tigers,,,3,2
21 Apr 2021,,Baltimore Orioles,Miami Marlins,+135,-167,0,3
21 Apr 2021,,San Francisco Giants,Philadelphia Phillies,+104,-135,5,6
20 Apr 2021,,Milwaukee Brewers,San Diego Padres,-125,-105,6,0
20 Apr 2021,,Texas Rangers,Los Angeles Angels,+160,-192,2,6
20 Apr 2021,,Minnesota Twins,Athletics,-132,+100,0,1
20 Apr 2021,,Houston Astros,Colorado Rockies,-125,-105,2,6
20 Apr 2021,,Tampa Bay Rays,Kansas City Royals,-111,-120,14,7
20 Apr 2021,,New York Mets,Chicago Cubs,-125,-105,1,3
20 Apr 2021,,Toronto Blue Jays,Boston Red Sox,-116,-116,2,4
20 Apr 2021,,San Francisco Giants,Philadelphia Phillies,+100,-120,10,7
20 Apr 2021,,St.Louis Cardinals,Washington Nationals,-111,-120,2,3
20 Apr 2021,,Baltimore Orioles,Miami Marlins,-111,-120,7,5
20 Apr 2021,,Atlanta Braves,New York Yankees,+100,-132,1,3
20 Apr 2021,,Minnesota Twins,Athletics,-105,-125,0,7
20 Apr 2021,,Chicago White Sox,Cleveland Guardians,-120,-111,8,5
20 Apr 2021,,Los Angeles Dodgers,Seattle Mariners,-185,+154,1,0
19 Apr 2021,,Los Angeles Dodgers,Seattle Mariners,-222,+175,3,4
19 Apr 2021,,Milwaukee Brewers,San Diego Padres,+140,-172,3,1
