season,date,home_team,away_team,home_win_pct,away_win_pct,avg_total,fd_total,ml_bet,ml_edge,ml_odds,ml_result,ou_bet,ou_edge,ou_result,actual_total,home_score,away_score
2023,2023-05-12,LAD,SDP,0.5272,0.4728,9.31,9.5,,,,,,,,6,4,2
2023,2023-05-13,NYY,TBR,0.4392,0.5608,8.84,8.5,,,,,,,,17,9,8
2023,2023-05-13,DET,SEA,0.3901,0.6099,8.2,8.5,,,,,,,,5,0,5
2023,2023-05-13,MIA,CIN,0.5518,0.4482,9.25,7.5,away,0.1203,205.0,WIN,over,1.75,WIN,11,5,6
2023,2023-05-13,MIN,CHC,0.4796,0.5204,8.11,7.5,away,0.1002,138.0,LOSS,,,,12,11,1
2023,2023-05-13,TOR,ATL,0.5123,0.4877,9.14,9.0,,,,,,,,7,5,2
2023,2023-05-13,ATH,TEX,0.3611,0.6389,9.82,9.0,,,,,,,,5,0,5
2023,2023-05-13,BOS,STL,0.5282,0.4718,10.31,10.5,,,,,,,,7,3,4
2023,2023-05-13,CLE,LAA,0.5662,0.4338,9.12,8.5,home,0.0854,108.0,WIN,,,,14,8,6
2023,2023-05-13,BAL,PIT,0.6535,0.3465,8.66,8.5,,,,,,,,2,2,0
2023,2023-05-13,MIL,KCR,0.5473,0.4527,9.13,9.5,,,,,,,,7,4,3
2023,2023-05-13,CHW,HOU,0.338,0.662,9.36,8.5,away,0.1812,108.0,LOSS,,,,4,3,1
2023,2023-05-13,LAD,SDP,0.5564,0.4436,8.92,8.5,,,,,,,,6,4,2
2023,2023-05-13,COL,PHI,0.4047,0.5953,9.14,11.5,,,,,under,-2.36,WIN,11,4,7
2023,2023-05-13,ARI,SFG,0.4758,0.5242,9.28,7.5,away,0.1242,150.0,LOSS,over,1.78,WIN,9,7,2
2023,2023-05-14,CLE,LAA,0.5778,0.4222,9.35,7.5,,,,,over,1.85,LOSS,7,4,3
2023,2023-05-14,WSN,NYM,0.5033,0.4967,9.76,9.0,home,0.1187,160.0,WIN,,,,5,3,2
2023,2023-05-14,NYY,TBR,0.4543,0.5457,9.25,9.0,,,,,,,,15,7,8
2023,2023-05-14,BAL,PIT,0.6565,0.3435,8.5,8.0,home,0.1419,-106.0,LOSS,,,,4,0,4
2023,2023-05-14,TOR,ATL,0.5493,0.4507,8.72,9.5,,,,,,,,11,6,5
2023,2023-05-14,DET,SEA,0.3761,0.6239,8.01,8.5,,,,,,,,8,5,3
2023,2023-05-14,MIA,CIN,0.5319,0.4681,9.43,8.5,away,0.0333,130.0,LOSS,,,,4,3,1
2023,2023-05-14,MIL,KCR,0.5683,0.4317,9.06,9.5,away,0.0317,150.0,LOSS,,,,15,9,6
2023,2023-05-14,CHW,HOU,0.3557,0.6443,9.05,8.5,away,0.0319,-158.0,WIN,,,,7,3,4
2023,2023-05-14,MIN,CHC,0.5585,0.4415,8.45,7.5,,,,,,,,19,16,3
2023,2023-05-14,COL,PHI,0.3477,0.6523,9.4,10.5,away,0.0311,-164.0,LOSS,,,,4,4,0
2023,2023-05-14,ATH,TEX,0.3302,0.6698,9.61,9.0,away,0.0635,-154.0,WIN,,,,14,3,11
2023,2023-05-14,ARI,SFG,0.5179,0.4821,9.22,8.5,home,0.0371,108.0,WIN,,,,3,2,1
2023,2023-05-14,LAD,SDP,0.5956,0.4044,8.85,9.5,,,,,,,,4,4,0
2023,2023-05-14,BOS,STL,0.4971,0.5029,10.0,9.5,,,,,,,,10,1,9
2023,2023-05-15,WSN,NYM,0.4633,0.5367,9.78,10.0,home,0.0396,136.0,WIN,,,,13,10,3
2023,2023-05-15,BAL,LAA,0.6202,0.3798,8.82,8.0,home,0.1152,-102.0,LOSS,,,,14,5,9
2023,2023-05-15,TOR,NYY,0.5638,0.4362,9.35,9.5,,,,,,,,11,4,7
2023,2023-05-15,BOS,SEA,0.3812,0.6188,8.41,10.0,away,0.0652,-124.0,WIN,under,-1.59,LOSS,11,1,10
2023,2023-05-15,STL,MIL,0.4856,0.5144,9.88,8.0,,,,,over,1.88,WIN,19,18,1
2023,2023-05-15,TEX,ATL,0.5348,0.4652,9.27,9.0,home,0.1283,146.0,LOSS,,,,12,0,12
2023,2023-05-15,HOU,CHC,0.5613,0.4387,9.06,7.5,away,0.0599,164.0,LOSS,over,1.56,WIN,10,6,4
2023,2023-05-15,COL,CIN,0.5204,0.4796,9.91,11.0,home,0.0302,104.0,WIN,,,,17,9,8
2023,2023-05-15,SDP,KCR,0.6101,0.3899,9.47,9.0,away,0.0543,198.0,LOSS,,,,4,4,0
2023,2023-05-15,ATH,ARI,0.3845,0.6155,9.53,9.0,home,0.0324,184.0,LOSS,,,,7,2,5
2023,2023-05-15,SFG,PHI,0.4716,0.5284,8.35,9.0,,,,,,,,9,6,3
2023,2023-05-15,LAD,MIN,0.5265,0.4735,8.54,8.5,,,,,,,,17,9,8
2023,2023-05-16,BAL,LAA,0.5896,0.4104,9.04,9.5,,,,,,,,10,7,3
2023,2023-05-16,DET,PIT,0.5621,0.4379,8.65,8.5,,,,,,,,4,4,0
2023,2023-05-16,MIA,WSN,0.5407,0.4593,9.2,7.5,away,0.0426,140.0,LOSS,over,1.7,WIN,9,5,4
2023,2023-05-16,TOR,NYY,0.5387,0.4613,9.58,8.5,away,0.0548,146.0,WIN,,,,9,3,6
2023,2023-05-16,BOS,SEA,0.3429,0.6571,8.54,10.0,away,0.0359,-164.0,LOSS,,,,13,9,4
2023,2023-05-16,NYM,TBR,0.3569,0.6431,9.0,9.0,away,0.2194,136.0,WIN,,,,13,5,8
2023,2023-05-16,STL,MIL,0.5914,0.4086,10.21,8.0,,,,,over,2.21,LOSS,5,2,3
2023,2023-05-16,TEX,ATL,0.4431,0.5569,9.68,9.5,away,0.0377,-108.0,LOSS,,,,11,7,4
2023,2023-05-16,HOU,CHC,0.5794,0.4206,9.22,7.5,,,,,over,1.72,WIN,10,7,3
2023,2023-05-16,CHW,CLE,0.3777,0.6223,8.73,8.5,away,0.0768,-120.0,LOSS,,,,11,8,3
2023,2023-05-16,COL,CIN,0.4714,0.5286,9.87,12.5,away,0.0569,112.0,WIN,under,-2.63,WIN,4,1,3
2023,2023-05-16,SDP,KCR,0.6505,0.3495,9.12,8.5,,,,,,,,9,4,5
2023,2023-05-16,ATH,ARI,0.3958,0.6042,9.57,9.5,,,,,,,,17,9,8
2023,2023-05-16,SFG,PHI,0.4768,0.5232,8.38,7.5,,,,,,,,7,4,3
2023,2023-05-16,LAD,MIN,0.5384,0.4616,9.09,8.0,away,0.0993,176.0,WIN,,,,6,1,5
2023,2023-05-17,DET,PIT,0.5756,0.4244,8.22,7.5,,,,,,,,8,0,8
2023,2023-05-17,COL,CIN,0.471,0.529,9.73,11.5,,,,,under,-1.77,LOSS,17,11,6
2023,2023-05-17,LAD,MIN,0.5091,0.4909,8.94,8.5,,,,,,,,10,7,3
2023,2023-05-17,ATH,ARI,0.4076,0.5924,9.83,9.5,,,,,,,,8,3,5
2023,2023-05-17,SFG,PHI,0.4995,0.5005,8.36,9.0,,,,,,,,11,7,4
2023,2023-05-17,SDP,KCR,0.6213,0.3787,9.05,8.5,away,0.071,225.0,WIN,,,,7,3,4
2023,2023-05-17,BAL,LAA,0.6192,0.3808,9.09,8.5,,,,,,,,4,3,1
2023,2023-05-17,MIA,WSN,0.5573,0.4427,9.3,7.5,,,,,over,1.8,LOSS,7,4,3
2023,2023-05-17,TOR,NYY,0.4979,0.5021,9.49,8.0,,,,,,,,3,3,0
2023,2023-05-17,BOS,SEA,0.3499,0.6501,8.66,9.0,away,0.1828,114.0,LOSS,,,,15,12,3
2023,2023-05-17,NYM,TBR,0.368,0.632,9.14,8.5,away,0.1558,110.0,LOSS,,,,15,8,7
2023,2023-05-17,STL,MIL,0.5809,0.4191,10.02,8.0,home,0.0439,-116.0,WIN,over,2.02,LOSS,3,3,0
2023,2023-05-17,TEX,ATL,0.4757,0.5243,9.92,7.5,home,0.0332,126.0,LOSS,over,2.42,WIN,11,5,6
2023,2023-05-17,HOU,CHC,0.6105,0.3895,9.2,8.5,,,,,,,,13,7,6
2023,2023-05-17,CHW,CLE,0.4393,0.5607,8.83,9.0,away,0.0799,108.0,LOSS,,,,9,7,2
2023,2023-05-18,BAL,LAA,0.6228,0.3772,8.95,8.5,,,,,,,,11,5,6
2023,2023-05-18,NYM,TBR,0.3464,0.6536,9.5,9.0,away,0.1298,-110.0,LOSS,,,,5,3,2
2023,2023-05-18,MIA,WSN,0.5461,0.4539,9.28,8.0,,,,,,,,8,5,3
2023,2023-05-18,CHW,CLE,0.4474,0.5526,8.83,7.5,away,0.0981,120.0,WIN,,,,4,1,3
2023,2023-05-18,TOR,NYY,0.5556,0.4444,9.06,9.0,,,,,,,,6,2,4
2023,2023-05-18,STL,LAD,0.4173,0.5827,9.86,9.0,,,,,,,,24,16,8
2023,2023-05-19,PIT,ARI,0.4013,0.5987,9.26,7.5,,,,,over,1.76,WIN,16,13,3
2023,2023-05-19,TBR,MIL,0.6198,0.3802,9.15,7.5,away,0.0401,194.0,LOSS,over,1.65,LOSS,1,1,0
2023,2023-05-19,CIN,NYY,0.4145,0.5855,10.08,10.5,,,,,,,,8,2,6
2023,2023-05-19,WSN,DET,0.467,0.533,8.77,8.5,,,,,,,,14,6,8
2023,2023-05-19,PHI,CHC,0.5387,0.4613,9.21,9.0,,,,,,,,11,1,10
2023,2023-05-19,TOR,BAL,0.5232,0.4768,8.4,9.0,away,0.0531,136.0,WIN,,,,8,2,6
2023,2023-05-19,NYM,CLE,0.5104,0.4896,9.23,8.5,away,0.051,128.0,LOSS,,,,19,10,9
2023,2023-05-19,ATL,SEA,0.5128,0.4872,9.06,8.5,away,0.0486,128.0,LOSS,,,,8,6,2
2023,2023-05-19,TEX,COL,0.6472,0.3528,10.22,9.5,,,,,,,,9,7,2
2023,2023-05-19,HOU,ATH,0.6355,0.3645,9.46,9.5,away,0.052,220.0,LOSS,,,,6,5,1
2023,2023-05-19,CHW,KCR,0.507,0.493,8.71,8.5,away,0.2366,290.0,LOSS,,,,2,2,0
2023,2023-05-19,STL,LAD,0.5014,0.4986,10.44,8.5,,,,,over,1.94,LOSS,5,0,5
2023,2023-05-19,LAA,MIN,0.3201,0.6799,9.53,7.5,away,0.0897,-144.0,LOSS,over,2.03,WIN,9,5,4
2023,2023-05-19,SDP,BOS,0.5363,0.4637,9.21,8.0,,,,,,,,7,1,6
2023,2023-05-19,SFG,MIA,0.5468,0.4532,8.22,7.5,,,,,,,,7,4,3
2023,2023-05-20,CHW,KCR,0.5363,0.4637,8.45,8.5,away,0.0849,164.0,LOSS,,,,6,5,1
2023,2023-05-20,TOR,BAL,0.4816,0.5184,8.38,9.0,away,0.0554,116.0,WIN,,,,11,5,6
2023,2023-05-20,WSN,DET,0.4438,0.5562,9.23,9.5,away,0.0562,100.0,LOSS,,,,7,5,2
2023,2023-05-20,TEX,COL,0.6852,0.3148,10.4,8.5,,,,,over,1.9,WIN,16,11,5
2023,2023-05-20,SFG,MIA,0.5417,0.4583,8.17,7.5,away,0.0416,140.0,WIN,,,,1,0,1
2023,2023-05-20,PHI,CHC,0.4951,0.5049,9.24,9.0,away,0.0739,132.0,LOSS,,,,15,12,3
2023,2023-05-20,PIT,ARI,0.4783,0.5217,9.34,8.5,away,0.0869,130.0,WIN,,,,7,3,4
2023,2023-05-20,TBR,MIL,0.586,0.414,8.77,8.5,away,0.0517,176.0,LOSS,,,,12,8,4
2023,2023-05-20,HOU,ATH,0.6475,0.3525,9.3,9.0,away,0.0668,250.0,LOSS,,,,5,3,2
2023,2023-05-20,CIN,NYY,0.3769,0.6231,9.94,10.5,,,,,,,,11,4,7
2023,2023-05-20,ATL,SEA,0.5376,0.4624,9.06,9.5,,,,,,,,10,3,7
2023,2023-05-20,STL,LAD,0.4969,0.5031,10.29,9.0,,,,,,,,11,6,5
2023,2023-05-20,LAA,MIN,0.3286,0.6714,9.65,8.5,away,0.1997,112.0,WIN,,,,8,2,6
2023,2023-05-20,SDP,BOS,0.515,0.485,9.14,7.5,,,,,over,1.64,LOSS,6,2,4
2023,2023-05-21,CIN,NYY,0.368,0.632,9.8,8.5,away,0.0557,-136.0,WIN,,,,5,1,4
2023,2023-05-21,WSN,DET,0.4589,0.5411,9.35,8.5,away,0.0738,114.0,LOSS,,,,10,6,4
2023,2023-05-21,PHI,CHC,0.5512,0.4488,9.46,8.5,,,,,,,,3,2,1
2023,2023-05-21,PIT,ARI,0.4837,0.5163,9.25,8.5,,,,,,,,11,3,8
2023,2023-05-21,ATL,SEA,0.5317,0.4683,9.23,9.5,,,,,,,,5,3,2
2023,2023-05-21,TOR,BAL,0.488,0.512,8.6,8.5,away,0.1497,176.0,WIN,,,,11,3,8
2023,2023-05-21,TBR,MIL,0.6116,0.3884,9.0,7.5,,,,,,,,10,4,6
2023,2023-05-21,NYM,CLE,0.4989,0.5011,9.95,7.0,away,0.0506,122.0,LOSS,over,2.95,WIN,9,5,4
2023,2023-05-21,CHW,KCR,0.5763,0.4237,8.37,9.0,,,,,,,,7,5,2
2023,2023-05-21,HOU,ATH,0.6495,0.3505,9.2,8.5,away,0.0941,290.0,LOSS,,,,2,2,0
2023,2023-05-21,STL,LAD,0.5093,0.4907,10.33,8.0,home,0.0463,116.0,WIN,over,2.33,WIN,15,10,5
2023,2023-05-21,TEX,COL,0.7054,0.2946,10.66,9.0,,,,,over,1.65,WIN,16,13,3
2023,2023-05-21,SFG,MIA,0.5279,0.4721,7.73,7.5,,,,,,,,12,7,5
2023,2023-05-21,LAA,MIN,0.2998,0.7002,9.53,8.5,away,0.2148,106.0,LOSS,,,,6,4,2
2023,2023-05-21,SDP,BOS,0.5116,0.4884,9.09,9.5,away,0.0884,150.0,LOSS,,,,7,7,0
2023,2023-05-22,CLE,CHW,0.4857,0.5143,8.49,6.5,away,0.1297,160.0,LOSS,over,1.99,LOSS,3,3,0
2023,2023-05-22,PIT,TEX,0.376,0.624,9.84,7.5,away,0.087,-116.0,LOSS,over,2.34,WIN,10,6,4
2023,2023-05-22,TBR,TOR,0.5636,0.4364,8.74,7.5,home,0.0398,-110.0,WIN,,,,10,6,4
2023,2023-05-22,PHI,ARI,0.492,0.508,9.33,8.5,away,0.2095,235.0,WIN,,,,9,3,6
2023,2023-05-22,CIN,STL,0.3162,0.6838,10.6,10.5,away,0.203,108.0,LOSS,,,,11,6,5
2023,2023-05-22,ATL,LAD,0.5359,0.4641,10.09,9.5,away,0.0331,132.0,WIN,,,,14,6,8
2023,2023-05-22,MIL,HOU,0.3776,0.6224,8.91,7.5,away,0.1032,-108.0,WIN,,,,14,2,12
2023,2023-05-22,MIN,SFG,0.5218,0.4782,8.16,8.5,away,0.058,138.0,WIN,,,,5,1,4
2023,2023-05-22,KCR,DET,0.4412,0.5588,8.45,8.5,away,0.049,-104.0,WIN,,,,13,5,8
2023,2023-05-22,COL,MIA,0.3313,0.6687,9.31,11.5,away,0.1274,-118.0,LOSS,under,-2.19,WIN,8,5,3
2023,2023-05-22,LAA,BOS,0.4233,0.5767,9.49,9.5,away,0.0717,-102.0,LOSS,,,,3,2,1
2023,2023-05-22,SEA,ATH,0.6062,0.3938,8.82,7.5,away,0.116,260.0,LOSS,,,,13,11,2
2023,2023-05-23,CLE,CHW,0.4999,0.5001,8.46,8.5,,,,,,,,6,2,4
2023,2023-05-23,PIT,TEX,0.4311,0.5689,9.87,8.0,,,,,over,1.87,LOSS,7,1,6
2023,2023-05-23,TBR,TOR,0.5615,0.4385,8.75,8.5,home,0.0332,-112.0,LOSS,,,,21,1,20
2023,2023-05-23,CIN,STL,0.3698,0.6302,10.66,10.5,away,0.0434,-142.0,WIN,,,,13,5,8
2023,2023-05-23,PHI,ARI,0.5014,0.4986,9.42,9.5,away,0.0712,134.0,WIN,,,,7,3,4
2023,2023-05-23,NYY,BAL,0.5043,0.4957,8.8,7.5,away,0.0957,150.0,LOSS,,,,11,6,5
2023,2023-05-23,WSN,SDP,0.3913,0.6087,9.52,7.5,,,,,over,2.02,WIN,11,4,7
2023,2023-05-23,ATL,LAD,0.5237,0.4763,10.16,8.5,away,0.0975,164.0,WIN,over,1.66,WIN,9,1,8
2023,2023-05-23,MIN,SFG,0.4811,0.5189,8.0,8.0,away,0.0841,130.0,WIN,,,,7,3,4
2023,2023-05-23,KCR,DET,0.4121,0.5879,8.68,8.5,,,,,,,,5,4,1
2023,2023-05-23,MIL,HOU,0.3211,0.6789,9.05,9.5,away,0.1137,-130.0,LOSS,,,,6,6,0
2023,2023-05-23,CHC,NYM,0.5207,0.4793,10.02,8.5,,,,,over,1.52,WIN,9,7,2
2023,2023-05-23,COL,MIA,0.3545,0.6455,9.49,11.0,away,0.0692,-136.0,LOSS,under,-1.51,WIN,9,5,4
