game_date,home_team,away_team,snapshot_label,snapshot_logged_at,fd_home_ml,fd_away_ml,market_prob_home,market_prob_away,home_win,residual
2021-09-01,TB,BOS,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2021-09-01,DET,OAK,historical,,158.0,-188.0,0.372555,0.627445,1,0.627445
2021-09-01,CHW,PIT,historical,,-405.0,320.0,0.771079,0.228921,1,0.228921
2021-09-01,MIN,CHC,historical,,-188.0,158.0,0.627445,0.372555,0,-0.627445
2021-09-01,SF,MIL,historical,,-190.0,160.0,0.630102,0.369898,0,-0.630102
2021-09-01,LAD,ATL,historical,,-220.0,184.0,0.661304,0.338696,1,0.338696
2021-09-02,WAS,PHI,historical,,144.0,-172.0,0.393245,0.606755,0,-0.393245
2021-09-02,DET,OAK,historical,,176.0,-210.0,0.348471,0.651529,0,-0.348471
2021-09-02,SF,MIL,historical,,-188.0,158.0,0.627445,0.372555,1,0.372555
2021-09-02,TB,BOS,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337
2021-09-02,NYM,MIA,historical,,-156.0,132.0,0.585707,0.414293,1,0.414293
2021-09-02,CHC,PIT,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485
2021-09-02,COL,ATL,historical,,136.0,-162.0,0.40663,0.59337,0,-0.40663
2021-09-03,CHC,PIT,historical,,-146.0,124.0,0.570711,0.429289,1,0.429289
2021-09-03,WAS,NYM,historical,,112.0,-132.0,0.453267,0.546733,0,-0.453267
2021-09-03,NYY,BAL,historical,,-235.0,194.0,0.673457,0.326543,1,0.326543
2021-09-03,TOR,OAK,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2021-09-03,MIA,PHI,historical,,130.0,-154.0,0.417626,0.582374,1,0.582374
2021-09-03,TB,MIN,historical,,-198.0,166.0,0.638648,0.361352,1,0.361352
2021-09-03,CIN,DET,historical,,-184.0,154.0,0.622019,0.377981,0,-0.622019
2021-09-03,KC,CHW,historical,,110.0,-130.0,0.457256,0.542744,1,0.542744
2021-09-03,MIL,STL,historical,,-178.0,150.0,0.615491,0.384509,0,-0.615491
2021-09-03,COL,ATL,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492
2021-09-03,LAA,TEX,historical,,-190.0,160.0,0.630102,0.369898,1,0.369898
2021-09-03,ARI,SEA,historical,,-102.0,-116.0,0.484603,0.515397,0,-0.484603
2021-09-03,SF,LAD,historical,,104.0,-122.0,0.471458,0.528542,1,0.528542
2021-09-03,SD,HOU,historical,,114.0,-134.0,0.449343,0.550657,0,-0.449343
2021-09-04,NYY,BAL,historical,,-350.0,280.0,0.747191,0.252809,0,-0.747191
2021-09-04,WAS,NYM,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472
2021-09-04,CHC,PIT,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2021-09-04,TOR,OAK,historical,,-180.0,152.0,0.618321,0.381679,1,0.381679
2021-09-04,TB,MIN,historical,,-220.0,184.0,0.661304,0.338696,1,0.338696
2021-09-04,MIA,PHI,historical,,106.0,-124.0,0.467212,0.532788,1,0.532788
2021-09-04,CIN,DET,historical,,-198.0,166.0,0.638648,0.361352,1,0.361352
2021-09-04,KC,CHW,historical,,130.0,-154.0,0.417626,0.582374,0,-0.417626
2021-09-04,MIL,STL,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2021-09-04,COL,ATL,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2021-09-04,ARI,SEA,historical,,112.0,-132.0,0.453267,0.546733,0,-0.453267
2021-09-04,SD,HOU,historical,,-112.0,-104.0,0.508909,0.491091,1,0.491091
2021-09-04,SF,LAD,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472
2021-09-04,LAA,TEX,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2021-09-05,NYY,BAL,historical,,-360.0,290.0,0.753219,0.246781,0,-0.753219
2021-09-05,WAS,NYM,historical,,108.0,-126.0,0.463039,0.536961,0,-0.463039
2021-09-05,TOR,OAK,historical,,-230.0,190.0,0.669007,0.330993,1,0.330993
2021-09-05,CIN,DET,historical,,-245.0,200.0,0.680556,0.319444,0,-0.680556
2021-09-05,MIA,PHI,historical,,-108.0,-108.0,0.5,0.5,0,-0.5
2021-09-05,TB,MIN,historical,,-215.0,180.0,0.656489,0.343511,0,-0.656489
2021-09-05,MIL,STL,historical,,-240.0,198.0,0.677786,0.322214,1,0.322214
2021-09-05,KC,CHW,historical,,138.0,-164.0,0.403472,0.596528,1,0.596528
2021-09-05,CHC,PIT,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2021-09-05,COL,ATL,historical,,172.0,-205.0,0.353582,0.646418,0,-0.353582
2021-09-05,LAA,TEX,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961
2021-09-05,SD,HOU,historical,,-116.0,-102.0,0.515397,0.484603,1,0.484603
2021-09-05,ARI,SEA,historical,,106.0,-124.0,0.467212,0.532788,0,-0.467212
2021-09-05,SF,LAD,historical,,172.0,-205.0,0.353582,0.646418,1,0.646418
2021-09-06,WAS,NYM,historical,,108.0,-126.0,0.463039,0.536961,1,0.536961
2021-09-06,NYY,TOR,historical,,-148.0,126.0,0.574234,0.425766,0,-0.574234
2021-09-06,BAL,KC,historical,,-102.0,-116.0,0.484603,0.515397,0,-0.484603
2021-09-06,BOS,TB,historical,,-152.0,128.0,0.57899,0.42101,0,-0.57899
2021-09-06,PIT,DET,historical,,122.0,-144.0,0.43287,0.56713,1,0.56713
2021-09-06,MIL,PHI,historical,,-142.0,120.0,0.563492,0.436508,0,-0.563492
2021-09-06,CHC,CIN,historical,,138.0,-164.0,0.403472,0.596528,1,0.596528
2021-09-06,COL,SF,historical,,134.0,-158.0,0.411011,0.588989,0,-0.411011
2021-09-06,STL,LAD,historical,,190.0,-230.0,0.330993,0.669007,0,-0.330993
2021-09-06,HOU,SEA,historical,,-215.0,180.0,0.656489,0.343511,1,0.343511
2021-09-06,LAA,TEX,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744
2021-09-07,PIT,DET,historical,,-108.0,-108.0,0.5,0.5,1,0.5
2021-09-07,MIA,NYM,historical,,146.0,-174.0,0.390291,0.609709,0,-0.390291
2021-09-07,BAL,KC,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2021-09-07,NYY,TOR,historical,,-240.0,198.0,0.677786,0.322214,0,-0.677786
2021-09-07,BOS,TB,historical,,-112.0,-104.0,0.508909,0.491091,0,-0.508909
2021-09-07,ATL,WAS,historical,,-245.0,200.0,0.680556,0.319444,1,0.319444
2021-09-07,MIL,PHI,historical,,-108.0,-108.0,0.5,0.5,1,0.5
2021-09-07,CHC,CIN,historical,,132.0,-156.0,0.414293,0.585707,0,-0.414293
2021-09-07,STL,LAD,historical,,128.0,-152.0,0.42101,0.57899,0,-0.42101
2021-09-07,HOU,SEA,historical,,-168.0,142.0,0.602704,0.397296,1,0.397296
2021-09-07,COL,SF,historical,,190.0,-230.0,0.330993,0.669007,0,-0.330993
2021-09-07,OAK,CHW,historical,,-132.0,112.0,0.546733,0.453267,0,-0.546733
2021-09-07,ARI,TEX,historical,,-174.0,146.0,0.609709,0.390291,0,-0.609709
2021-09-07,SD,LAA,historical,,-320.0,260.0,0.732824,0.267176,0,-0.732824
2021-09-08,HOU,SEA,historical,,-180.0,152.0,0.618321,0.381679,0,-0.618321
2021-09-08,COL,SF,historical,,122.0,-144.0,0.43287,0.56713,0,-0.43287
2021-09-08,ARI,TEX,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337
2021-09-08,PIT,DET,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2021-09-08,MIA,NYM,historical,,-104.0,-112.0,0.491091,0.508909,1,0.508909
2021-09-08,NYY,TOR,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961
2021-09-08,BAL,KC,historical,,110.0,-130.0,0.457256,0.542744,1,0.542744
2021-09-08,BOS,TB,historical,,-108.0,-108.0,0.5,0.5,1,0.5
2021-09-08,ATL,WAS,historical,,-220.0,184.0,0.661304,0.338696,0,-0.661304
2021-09-08,CHC,CIN,historical,,-104.0,-112.0,0.491091,0.508909,1,0.508909
2021-09-08,MIL,PHI,historical,,-168.0,142.0,0.602704,0.397296,1,0.397296
2021-09-08,STL,LAD,historical,,110.0,-130.0,0.457256,0.542744,1,0.542744
2021-09-08,SD,LAA,historical,,-295.0,240.0,0.717454,0.282546,1,0.282546
2021-09-08,OAK,CHW,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2021-09-09,STL,LAD,historical,,132.0,-156.0,0.414293,0.585707,1,0.585707
2021-09-09,OAK,CHW,historical,,-146.0,124.0,0.570711,0.429289,1,0.429289
2021-09-09,MIA,NYM,historical,,164.0,-196.0,0.363887,0.636113,1,0.636113
2021-09-09,PHI,COL,historical,,-184.0,154.0,0.622019,0.377981,0,-0.622019
2021-09-09,BAL,KC,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2021-09-09,NYY,TOR,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2021-09-09,ATL,WAS,historical,,-235.0,194.0,0.673457,0.326543,1,0.326543
2021-09-10,CHC,SF,historical,,126.0,-148.0,0.425766,0.574234,0,-0.425766
2021-09-10,PIT,WAS,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2021-09-10,PHI,COL,historical,,-156.0,132.0,0.585707,0.414293,0,-0.585707
2021-09-10,BAL,TOR,historical,,250.0,-310.0,0.274247,0.725753,1,0.725753
2021-09-10,DET,TB,historical,,130.0,-154.0,0.417626,0.582374,1,0.582374
2021-09-10,NYM,NYY,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2021-09-10,ATL,MIA,historical,,-196.0,164.0,0.636113,0.363887,1,0.363887
2021-09-10,CHW,BOS,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2021-09-10,HOU,LAA,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471
2021-09-10,MIN,KC,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744
2021-09-10,STL,CIN,historical,,102.0,-120.0,0.475779,0.524221,0,-0.475779
2021-09-10,OAK,TEX,historical,,-180.0,152.0,0.618321,0.381679,1,0.381679
2021-09-10,SEA,ARI,historical,,-156.0,132.0,0.585707,0.414293,1,0.414293
2021-09-10,LAD,SD,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2021-09-11,CHC,SF,historical,,188.0,-225.0,0.334018,0.665982,0,-0.334018
2021-09-11,OAK,TEX,historical,,-194.0,162.0,0.633544,0.366456,0,-0.633544
2021-09-11,PHI,COL,historical,,-240.0,198.0,0.677786,0.322214,1,0.322214
2021-09-11,DET,TB,historical,,136.0,-162.0,0.40663,0.59337,0,-0.40663
2021-09-11,PIT,WAS,historical,,116.0,-136.0,0.445485,0.554515,1,0.554515
2021-09-11,MIN,KC,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485
2021-09-11,HOU,LAA,historical,,-250.0,205.0,0.685393,0.314607,0,-0.685393
2021-09-11,CHW,BOS,historical,,-174.0,146.0,0.609709,0.390291,0,-0.609709
2021-09-11,STL,CIN,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2021-09-11,ATL,MIA,historical,,-270.0,220.0,0.700162,0.299838,0,-0.700162
2021-09-11,NYM,NYY,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176
2021-09-11,SEA,ARI,historical,,-174.0,146.0,0.609709,0.390291,0,-0.609709
2021-09-11,LAD,SD,historical,,-225.0,188.0,0.665982,0.334018,1,0.334018
2021-09-12,DET,TB,historical,,-145.0,116.0,0.561089,0.438911,1,0.438911
2021-09-12,PIT,WAS,historical,,1800.0,-10000.0,0.050475,0.949525,0,-0.050475
2021-09-12,PHI,COL,historical,,320.0,-450.0,0.22541,0.77459,0,-0.22541
2021-09-12,BAL,TOR,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-12,ATL,MIA,historical,,-6000.0,1300.0,0.932297,0.067703,1,0.067703
2021-09-12,HOU,LAA,historical,,-900.0,540.0,0.852071,0.147929,1,0.147929
2021-09-12,CHW,BOS,historical,,-235.0,182.0,0.664228,0.335772,1,0.335772
2021-09-12,MIN,KC,historical,,186.0,-240.0,0.331255,0.668745,0,-0.331255
2021-09-12,STL,CIN,historical,,-6000.0,1300.0,0.932297,0.067703,1,0.067703
2021-09-12,CHC,SF,historical,,400.0,-590.0,0.18956,0.81044,0,-0.18956
2021-09-12,OAK,TEX,historical,,290.0,-400.0,0.242718,0.757282,0,-0.242718
2021-09-12,SEA,ARI,historical,,760.0,-1500.0,0.110345,0.889655,0,-0.110345
2021-09-12,LAD,SD,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-12,NYM,NYY,historical,,-355.0,265.0,0.740111,0.259889,1,0.259889
2021-09-13,NYY,MIN,historical,,-205.0,158.0,0.634249,0.365751,1,0.365751
2021-09-13,WAS,MIA,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-13,TOR,TB,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-13,NYM,STL,historical,,960.0,-2500.0,0.089347,0.910653,0,-0.089347
2021-09-13,TEX,HOU,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-13,SF,SD,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-13,SEA,BOS,historical,,-1000.0,590.0,0.8625,0.1375,1,0.1375
2021-09-13,LAD,ARI,historical,,-100000.0,4500.0,0.978703,0.021297,1,0.021297
2021-09-14,PIT,CIN,historical,,-20000.0,2500.0,0.962785,0.037215,1,0.037215
2021-09-14,DET,MIL,historical,,124.0,-156.0,0.422833,0.577167,1,0.577167
2021-09-14,WAS,MIA,historical,,-6000.0,1300.0,0.932297,0.067703,1,0.067703
2021-09-14,BAL,NYY,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-14,PHI,CHC,historical,,820.0,-1800.0,0.102925,0.897075,0,-0.102925
2021-09-14,TOR,TB,historical,,2500.0,-20000.0,0.037215,0.962785,0,-0.037215
2021-09-14,NYM,STL,historical,,235.0,-310.0,0.283051,0.716949,0,-0.283051
2021-09-14,ATL,COL,historical,,400.0,-590.0,0.18956,0.81044,0,-0.18956
2021-09-14,TEX,HOU,historical,,-20000.0,2200.0,0.958134,0.041866,1,0.041866
2021-09-14,CHW,LAA,historical,,-50000.0,3000.0,0.968689,0.031311,1,0.031311
2021-09-14,KC,OAK,historical,,-290.0,220.0,0.704097,0.295903,1,0.295903
2021-09-14,SF,SD,historical,,-50000.0,3500.0,0.97292,0.02708,1,0.02708
2021-09-14,SEA,BOS,historical,,245.0,-325.0,0.274859,0.725141,0,-0.274859
2021-09-14,LAD,ARI,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-15,WAS,MIA,historical,,-460.0,330.0,0.779354,0.220646,0,-0.779354
2021-09-15,DET,MIL,historical,,-8000.0,1400.0,0.936768,0.063232,1,0.063232
2021-09-15,TOR,TB,historical,,-9000.0,1600.0,0.943862,0.056138,1,0.056138
2021-09-15,SEA,BOS,historical,,-112.0,-112.0,0.5,0.5,0,-0.5
2021-09-15,PIT,CIN,historical,,-164.0,130.0,0.588272,0.411728,1,0.411728
2021-09-15,PHI,CHC,historical,,-3500.0,1120.0,0.922246,0.077754,1,0.077754
2021-09-15,BAL,NYY,historical,,-260.0,200.0,0.684211,0.315789,0,-0.684211
2021-09-15,NYM,STL,historical,,1260.0,-4500.0,0.069909,0.930091,0,-0.069909
2021-09-15,ATL,COL,historical,,-380.0,280.0,0.75052,0.24948,0,-0.75052
2021-09-15,TEX,HOU,historical,,3500.0,-50000.0,0.02708,0.97292,0,-0.02708
2021-09-15,CHW,LAA,historical,,360.0,-520.0,0.205843,0.794157,0,-0.205843
2021-09-15,KC,OAK,historical,,3500.0,-50000.0,0.02708,0.97292,0,-0.02708
2021-09-15,SF,SD,historical,,375.0,-550.0,0.199234,0.800766,0,-0.199234
2021-09-15,LAD,ARI,historical,,-10000.0,1800.0,0.949525,0.050475,1,0.050475
2021-09-16,PIT,CIN,historical,,870.0,-2000.0,0.097674,0.902326,0,-0.097674
2021-09-16,CHW,LAA,historical,,3500.0,-50000.0,0.02708,0.97292,0,-0.02708
2021-09-16,KC,OAK,historical,,290.0,-400.0,0.242718,0.757282,0,-0.242718
2021-09-16,SF,SD,historical,,1800.0,-10000.0,0.050475,0.949525,0,-0.050475
2021-09-16,BAL,NYY,historical,,385.0,-560.0,0.195498,0.804502,1,0.804502
2021-09-16,PHI,CHC,historical,,-2500.0,980.0,0.912162,0.087838,1,0.087838
2021-09-16,TB,DET,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-16,TEX,HOU,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-17,WAS,COL,historical,,235.0,-310.0,0.283051,0.716949,0,-0.283051
2021-09-17,TOR,MIN,historical,,2200.0,-20000.0,0.041866,0.958134,0,-0.041866
2021-09-17,MIA,PIT,historical,,138.0,-174.0,0.398186,0.601814,0,-0.398186
2021-09-17,TB,DET,historical,,-400.0,290.0,0.757282,0.242718,1,0.242718
2021-09-17,CIN,LAD,historical,,-8000.0,1400.0,0.936768,0.063232,1,0.063232
2021-09-17,BOS,BAL,historical,,-20000.0,2000.0,0.954329,0.045671,1,0.045671
2021-09-17,NYM,PHI,historical,,780.0,-1600.0,0.107731,0.892269,0,-0.107731
2021-09-17,TEX,CHW,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-17,KC,SEA,historical,,780.0,-1600.0,0.107731,0.892269,0,-0.107731
2021-09-17,MIL,CHC,historical,,194.0,-250.0,0.322581,0.677419,1,0.677419
2021-09-17,HOU,ARI,historical,,-205.0,164.0,0.639565,0.360435,1,0.360435
2021-09-17,STL,SD,historical,,-2000.0,870.0,0.902326,0.097674,1,0.097674
2021-09-17,LAA,OAK,historical,,430.0,-650.0,0.178784,0.821216,0,-0.178784
2021-09-17,SF,ATL,historical,,-104.0,-120.0,0.483108,0.516892,1,0.516892
2021-09-18,BOS,BAL,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-18,CIN,LAD,historical,,3500.0,-50000.0,0.02708,0.97292,0,-0.02708
2021-09-18,TOR,MIN,historical,,-20000.0,2800.0,0.966506,0.033494,1,0.033494
2021-09-18,WAS,COL,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-18,TB,DET,historical,,-104.0,-120.0,0.483108,0.516892,0,-0.483108
2021-09-18,MIA,PIT,historical,,2800.0,-20000.0,0.033494,0.966506,0,-0.033494
2021-09-18,TEX,CHW,historical,,-550.0,375.0,0.800766,0.199234,1,0.199234
2021-09-18,HOU,ARI,historical,,-205.0,162.0,0.63781,0.36219,0,-0.63781
2021-09-18,KC,SEA,historical,,-10000.0,1800.0,0.949525,0.050475,1,0.050475
2021-09-18,STL,SD,historical,,-1100.0,620.0,0.868421,0.131579,1,0.131579
2021-09-18,NYM,PHI,historical,,920.0,-2200.0,0.092967,0.907033,0,-0.092967
2021-09-18,MIL,CHC,historical,,-205.0,162.0,0.63781,0.36219,1,0.36219
2021-09-18,SF,ATL,historical,,-10000.0,1800.0,0.949525,0.050475,1,0.050475
2021-09-18,LAA,OAK,historical,,980.0,-2500.0,0.087838,0.912162,0,-0.087838
2021-09-19,WAS,COL,historical,,-9000.0,1600.0,0.943862,0.056138,1,0.056138
2021-09-19,TOR,MIN,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-19,BOS,BAL,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-19,TB,DET,historical,,360.0,-520.0,0.205843,0.794157,0,-0.205843
2021-09-19,MIA,PIT,historical,,570.0,-970.0,0.141366,0.858634,1,0.858634
2021-09-19,CIN,LAD,historical,,3000.0,-20000.0,0.031401,0.968599,0,-0.031401
2021-09-19,HOU,ARI,historical,,300.0,-410.0,0.237209,0.762791,1,0.762791
2021-09-19,MIL,CHC,historical,,1200.0,-4000.0,0.073084,0.926916,0,-0.073084
2021-09-19,KC,SEA,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-19,STL,SD,historical,,-325.0,245.0,0.725141,0.274859,1,0.274859
2021-09-19,TEX,CHW,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-19,SF,ATL,historical,,2800.0,-20000.0,0.033494,0.966506,0,-0.033494
2021-09-19,LAA,OAK,historical,,-220.0,172.0,0.651568,0.348432,0,-0.651568
2021-09-19,NYM,PHI,historical,,-710.0,460.0,0.830756,0.169244,1,0.169244
2021-09-20,MIA,WAS,historical,,-176.0,140.0,0.604811,0.395189,1,0.395189
2021-09-20,DET,CHW,historical,,-900.0,610.0,0.864682,0.135318,1,0.135318
2021-09-20,CIN,PIT,historical,,-20000.0,2000.0,0.954329,0.045671,1,0.045671
2021-09-20,NYY,TEX,historical,,-1400.0,720.0,0.884438,0.115562,1,0.115562
2021-09-20,PHI,BAL,historical,,2800.0,-20000.0,0.033494,0.966506,0,-0.033494
2021-09-20,TB,TOR,historical,,-20000.0,2000.0,0.954329,0.045671,1,0.045671
2021-09-20,MIL,STL,historical,,4500.0,-100000.0,0.021297,0.978703,0,-0.021297
2021-09-20,LAA,HOU,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-20,ARI,ATL,historical,,4500.0,-50000.0,0.021318,0.978682,0,-0.021318
2021-09-20,OAK,SEA,historical,,920.0,-2200.0,0.092967,0.907033,0,-0.092967
2021-09-21,DET,CHW,historical,,-5000.0,1260.0,0.930233,0.069767,1,0.069767
2021-09-21,CIN,PIT,historical,,700.0,-1350.0,0.118367,0.881633,0,-0.118367
2021-09-21,MIA,WAS,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-21,NYY,TEX,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-21,PHI,BAL,historical,,-210.0,164.0,0.64137,0.35863,1,0.35863
2021-09-21,TB,TOR,historical,,800.0,-1700.0,0.105263,0.894737,0,-0.105263
2021-09-21,BOS,NYM,historical,,-9000.0,1600.0,0.943862,0.056138,1,0.056138
2021-09-21,CHC,MIN,historical,,300.0,-410.0,0.237209,0.762791,0,-0.237209
2021-09-21,MIL,STL,historical,,470.0,-730.0,0.166299,0.833701,0,-0.166299
2021-09-21,COL,LAD,historical,,-164.0,130.0,0.588272,0.411728,0,-0.588272
2021-09-21,LAA,HOU,historical,,4000.0,-50000.0,0.023856,0.976144,0,-0.023856
2021-09-21,ARI,ATL,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-21,OAK,SEA,historical,,1800.0,-10000.0,0.050475,0.949525,0,-0.050475
2021-09-21,SD,SF,historical,,-120.0,-104.0,0.516892,0.483108,0,-0.516892
2021-09-22,TB,TOR,historical,,-50000.0,3000.0,0.968689,0.031311,1,0.031311
2021-09-22,MIA,WAS,historical,,4000.0,-50000.0,0.023856,0.976144,0,-0.023856
2021-09-22,NYY,TEX,historical,,-205.0,162.0,0.63781,0.36219,1,0.36219
2021-09-22,PHI,BAL,historical,,-1800.0,820.0,0.897075,0.102925,1,0.102925
2021-09-22,BOS,NYM,historical,,-50000.0,3000.0,0.968689,0.031311,1,0.031311
2021-09-22,CHC,MIN,historical,,700.0,-1350.0,0.118367,0.881633,0,-0.118367
2021-09-22,MIL,STL,historical,,5000.0,-100000.0,0.01925,0.98075,0,-0.01925
2021-09-22,COL,LAD,historical,,-5000.0,1260.0,0.930233,0.069767,1,0.069767
2021-09-22,LAA,HOU,historical,,-168.0,134.0,0.594627,0.405373,0,-0.594627
2021-09-22,OAK,SEA,historical,,3500.0,-50000.0,0.02708,0.97292,0,-0.02708
2021-09-22,ARI,ATL,historical,,3500.0,-50000.0,0.02708,0.97292,0,-0.02708
2021-09-22,SD,SF,historical,,1300.0,-6000.0,0.067703,0.932297,0,-0.067703
2021-09-23,MIL,STL,historical,,440.0,-670.0,0.175479,0.824521,0,-0.175479
2021-09-23,COL,LAD,historical,,-450.0,320.0,0.77459,0.22541,0,-0.77459
2021-09-23,OAK,SEA,historical,,540.0,-850.0,0.14867,0.85133,0,-0.14867
2021-09-23,ARI,ATL,historical,,-20000.0,2200.0,0.958134,0.041866,1,0.041866
2021-09-23,SD,SF,historical,,-132.0,106.0,0.539609,0.460391,1,0.460391
2021-09-23,CIN,WAS,historical,,720.0,-1400.0,0.115562,0.884438,0,-0.115562
2021-09-23,PHI,PIT,historical,,-20000.0,2800.0,0.966506,0.033494,1,0.033494
2021-09-23,BAL,TEX,historical,,-50000.0,4000.0,0.976144,0.023856,1,0.023856
2021-09-23,MIN,TOR,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492
2021-09-23,LAA,HOU,historical,,-1600.0,780.0,0.892269,0.107731,1,0.107731
2021-09-25,CHC,STL,historical,,460.0,-710.0,0.169244,0.830756,0,-0.169244
2021-09-25,PHI,PIT,historical,,-10000.0,1800.0,0.949525,0.050475,1,0.050475
2021-09-25,OAK,HOU,historical,,-138.0,110.0,0.549072,0.450928,1,0.450928
2021-09-25,BOS,NYY,historical,,-520.0,360.0,0.794157,0.205843,0,-0.794157
2021-09-25,TB,MIA,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-25,DET,KC,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-25,BAL,TEX,historical,,-3000.0,1060.0,0.918206,0.081794,1,0.081794
2021-09-25,MIL,NYM,historical,,-1200.0,660.0,0.87524,0.12476,1,0.12476
2021-09-25,MIN,TOR,historical,,1800.0,-10000.0,0.050475,0.949525,0,-0.050475
2021-09-25,CIN,WAS,historical,,168.0,-215.0,0.353456,0.646544,1,0.646544
2021-09-25,SD,ATL,historical,,-350.0,260.0,0.736842,0.263158,0,-0.736842
2021-09-25,COL,SF,historical,,3500.0,-50000.0,0.02708,0.97292,0,-0.02708
2021-09-25,ARI,LAD,historical,,-100000.0,4500.0,0.978703,0.021297,1,0.021297
2021-09-25,LAA,SEA,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-26,DET,KC,historical,,1060.0,-3000.0,0.081794,0.918206,0,-0.081794
2021-09-26,PHI,PIT,historical,,4000.0,-50000.0,0.023856,0.976144,0,-0.023856
2021-09-26,BAL,TEX,historical,,4500.0,-100000.0,0.021297,0.978703,0,-0.021297
2021-09-26,CIN,WAS,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
2021-09-26,TB,MIA,historical,,-1800.0,820.0,0.897075,0.102925,1,0.102925
2021-09-26,MIN,TOR,historical,,1020.0,-2800.0,0.084647,0.915353,0,-0.084647
2021-09-26,MIL,NYM,historical,,-9000.0,1600.0,0.943862,0.056138,1,0.056138
2021-09-26,CHC,STL,historical,,-106.0,-118.0,0.487346,0.512654,0,-0.487346
2021-09-26,COL,SF,historical,,-196.0,154.0,0.627129,0.372871,0,-0.627129
2021-09-26,OAK,HOU,historical,,116.0,-145.0,0.438911,0.561089,1,0.561089
2021-09-26,LAA,SEA,historical,,3000.0,-50000.0,0.031311,0.968689,0,-0.031311
2021-09-26,SD,ATL,historical,,340.0,-480.0,0.215453,0.784547,0,-0.215453
2021-09-26,ARI,LAD,historical,,1060.0,-3000.0,0.081794,0.918206,0,-0.081794
2021-09-26,BOS,NYY,historical,,330.0,-460.0,0.220646,0.779354,0,-0.220646
2021-09-27,DET,CHW,historical,,1800.0,-10000.0,0.050475,0.949525,0,-0.050475
2021-09-27,CIN,PIT,historical,,-100000.0,5000.0,0.98075,0.01925,1,0.01925
